Profile 1;Profile 1;
x;y;
[m];[];
0;0.18421781;
0.00010711168;0.15491773;
0.00021422336;0.15681784;
0.00032133504;0.16280261;
0.00042844672;0.16059719;
0.0005355584;0.16285727;
0.00064267008;0.15934162;
0.00074978176;0.16652332;
0.00085689344;0.17654456;
0.00096400512;0.19167638;
0.0010711168;0.19723074;
0.0011782285;0.2064994;
0.0012853402;0.18982601;
0.0013924518;0.18502781;
0.0014995635;0.17647451;
0.0016066752;0.17743947;
0.0017137869;0.19610166;
0.0018208986;0.20107307;
0.0019280102;0.21568455;
0.0020351219;0.21543039;
0.0021422336;0.21845392;
0.0022493453;0.22511308;
0.002356457;0.18833398;
0.0024635686;0.20906724;
0.0025706803;0.19856444;
0.002677792;0.19875163;
0.0027849037;0.19102577;
0.0028920154;0.20166959;
0.002999127;0.21175949;
0.0031062387;0.2106374;
0.0032133504;0.2021038;
0.0033204621;0.20001341;
0.0034275738;0.20292668;
0.0035346854;0.20295289;
0.0036417971;0.20189346;
0.0037489088;0.2077891;
0.0038560205;0.19606046;
0.0039631322;0.19211073;
0.0040702438;0.18203886;
0.0041773555;0.18821743;
0.0042844672;0.18433155;
0.0043915789;0.18823529;
0.0044986906;0.18824374;
0.0046058022;0.19016724;
0.0047129139;0.18432859;
0.0048200256;0.18764019;
0.0049271373;0.18710981;
0.005034249;0.18663803;
0.0051413606;0.18529311;
0.0052484723;0.18086286;
0.005355584;0.18127907;
0.0054626957;0.18390883;
0.0055698074;0.1843311;
0.005676919;0.18820063;
0.0057840307;0.18041084;
0.0058911424;0.18461261;
0.0059982541;0.1882492;
0.0061053657;0.19146545;
0.0062124774;0.18489919;
0.0063195891;0.18837723;
0.0064267008;0.18442529;
0.0065338125;0.18060259;
0.0066409241;0.18433101;
0.0067480358;0.18825355;
0.0068551475;0.18436866;
0.0069622592;0.19592165;
0.0070693709;0.18444565;
0.0071764825;0.18832354;
0.0072835942;0.18825206;
0.0073907059;0.19215686;
0.0074978176;0.19217046;
0.0076049293;0.19518228;
0.0077120409;0.18432931;
0.0078191526;0.18797519;
0.0079262643;0.19127783;
0.008033376;0.1999835;
0.0081404877;0.19609335;
0.0082475993;0.19958371;
0.008354711;0.19523651;
0.0084618227;0.19911632;
0.0085689344;0.20784314;
0.0086760461;0.20785941;
0.0087831577;0.21175784;
0.0088902694;0.21006631;
0.0089973811;0.22287267;
0.0091044928;0.21295649;
0.0092116045;0.19999445;
0.0093187161;0.19858736;
0.0094258278;0.19923227;
0.0095329395;0.19216313;
0.0096400512;0.19375164;
0.0097471629;0.19212266;
0.0098542745;0.18386015;
0.0099613862;0.18822808;
0.010068498;0.18640213;
0.01017561;0.19019837;
0.010282721;0.17846293;
0.010389833;0.18329638;
0.010496945;0.18327688;
0.010604056;0.18609237;
0.010711168;0.18990972;
0.01081828;0.18318807;
0.010925391;0.18704768;
0.011032503;0.18311537;
0.011139615;0.18429832;
0.011246726;0.18042835;
0.011353838;0.18951882;
0.01146095;0.17782292;
0.011568061;0.18431842;
0.011675173;0.18544336;
0.011782285;0.18182163;
0.011889396;0.18430419;
0.011996508;0.18188326;
0.01210362;0.18430447;
0.012210731;0.18193578;
0.012317843;0.18196969;
0.012424955;0.18271431;
0.012532067;0.18428143;
0.012639178;0.17590102;
0.01274629;0.18040898;
0.012853402;0.18476002;
0.012960513;0.18038402;
0.013067625;0.17824714;
0.013174737;0.17437126;
0.013281848;0.17444004;
0.01338896;0.18447344;
0.013496072;0.18622172;
0.013603183;0.1843428;
0.013710295;0.19212799;
0.013817407;0.18440743;
0.013924518;0.18416491;
0.01403163;0.18617379;
0.014138742;0.18854976;
0.014245853;0.19787597;
0.014352965;0.20003001;
0.014460077;0.20827259;
0.014567188;0.19833956;
0.0146743;0.20847884;
0.014781412;0.22091701;
0.014888523;0.21911476;
0.014995635;0.2314373;
0.015102747;0.2559788;
0.015209859;0.21187748;
0.01531697;0.24365125;
0.015424082;0.26371541;
0.015531194;0.29759781;
0.015638305;0.33731963;
0.015745417;0.302703;
0.015852529;0.30330128;
0.01595964;0.23044241;
0.016066752;0.31272472;
0.016173864;0.31302673;
0.016280975;0.27391758;
0.016388087;0.24773169;
0.016495199;0.22227818;
0.01660231;0.18996325;
0.016709422;0.22070743;
0.016816534;0.22708895;
0.016923645;0.1989837;
0.017030757;0.19898733;
0.017137869;0.19601845;
0.01724498;0.17833987;
0.017352092;0.1851925;
0.017459204;0.18125319;
0.017566315;0.18122981;
0.017673427;0.18352237;
0.017780539;0.18590186;
0.017887651;0.17722894;
0.017994762;0.18360982;
0.018101874;0.1843115;
0.018208986;0.18367594;
0.018316097;0.18576612;
0.018423209;0.18097267;
0.018530321;0.18040135;
0.018637432;0.18326843;
0.018744544;0.18184807;
0.018851656;0.17785607;
0.018958767;0.18084094;
0.019065879;0.18742056;
0.019172991;0.1807681;
0.019280102;0.18394458;
0.019387214;0.17317967;
0.019494326;0.18039389;
0.019601437;0.18086274;
0.019708549;0.1766939;
0.019815661;0.18057213;
0.019922772;0.18055301;
0.020029884;0.18434979;
0.020136996;0.19585532;
0.020244107;0.18028005;
0.020351219;0.18035498;
0.020458331;0.17647633;
0.020565443;0.17642223;
0.020672554;0.172799;
0.020779666;0.18794026;
0.020886778;0.18823569;
0.020993889;0.18837151;
0.021101001;0.18038143;
0.021208113;0.17695042;
0.021315224;0.18849978;
0.021422336;0.19213246;
0.021529448;0.18407771;
0.021636559;0.21036985;
0.021743671;0.20712696;
0.021850783;0.22004489;
0.021957894;0.22967118;
0.022065006;0.24811892;
0.022172118;0.23474574;
0.022279229;0.38777785;
0.022386341;0.32539881;
0.022493453;0.30102439;
0.022600564;0.46633205;
0.022707676;0.30724194;
0.022814788;0.33869526;
0.022921899;0.32394729;
0.023029011;0.38404563;
0.023136123;0.3521003;
0.023243235;0.31431433;
0.023350346;0.3755932;
0.023457458;0.35795742;
0.02356457;0.42145795;
0.023671681;0.31984733;
0.023778793;0.24726013;
0.023885905;0.25493387;
0.023993016;0.35695048;
0.024100128;0.25813009;
0.02420724;0.20930803;
0.024314351;0.18768367;
0.024421463;0.1909861;
0.024528575;0.18394389;
0.024635686;0.18580172;
0.024742798;0.18305181;
0.02484991;0.17646689;
0.024957021;0.17518908;
0.025064133;0.18554043;
0.025171245;0.17765319;
0.025278356;0.17649513;
0.025385468;0.18574538;
0.02549258;0.18629816;
0.025599691;0.18040492;
0.025706803;0.18517736;
0.025813915;0.18038598;
0.025921027;0.178045;
0.026028138;0.17419085;
0.02613525;0.18430948;
0.026242362;0.18262618;
0.026349473;0.17867806;
0.026456585;0.17648946;
0.026563697;0.18393832;
0.026670808;0.18610672;
0.02677792;0.18274313;
0.026885032;0.18452806;
0.026992143;0.19214165;
0.027099255;0.18615335;
0.027206367;0.18040152;
0.027313478;0.18039694;
0.02742059;0.182296;
0.027527702;0.18244528;
0.027634813;0.18406137;
0.027741925;0.17829596;
0.027849037;0.1842999;
0.027956148;0.17864761;
0.02806326;0.18039746;
0.028170372;0.18263626;
0.028277483;0.18658875;
0.028384595;0.19050942;
0.028491707;0.18112952;
0.028598819;0.18275994;
0.02870593;0.18671602;
0.028813042;0.19214204;
0.028920154;0.18578388;
0.029027265;0.18576444;
0.029134377;0.19074932;
0.029241489;0.19098766;
0.0293486;0.18981926;
0.029455712;0.19088152;
0.029562824;0.18697467;
0.029669935;0.19752462;
0.029777047;0.21129748;
0.029884159;0.2297311;
0.02999127;0.25094798;
0.030098382;0.23634413;
0.030205494;0.20046824;
0.030312605;0.19824682;
0.030419717;0.21302641;
0.030526829;0.21282341;
0.03063394;0.23727817;
0.030741052;0.22197008;
0.030848164;0.20729749;
0.030955275;0.20440226;
0.031062387;0.20083063;
0.031169499;0.19131529;
0.031276611;0.18118125;
0.031383722;0.18116522;
0.031490834;0.18824047;
0.031597946;0.19075096;
0.031705057;0.18430696;
0.031812169;0.18101967;
0.031919281;0.17767915;
0.032026392;0.17866478;
0.032133504;0.17365256;
0.032240616;0.18381224;
0.032347727;0.18824225;
0.032454839;0.19168736;
0.032561951;0.18124138;
0.032669062;0.18821341;
0.032776174;0.17718833;
0.032883286;0.1803928;
0.032990397;0.18069363;
0.033097509;0.18459031;
0.033204621;0.19170031;
0.033311732;0.19547533;
0.033418844;0.195377;
0.033525956;0.18418384;
0.033633067;0.1887601;
0.033740179;0.18064508;
0.033847291;0.19211109;
0.033954403;0.19222411;
0.034061514;0.20392151;
0.034168626;0.20379202;
0.034275738;0.18449001;
0.034382849;0.19564375;
0.034489961;0.19552733;
0.034597073;0.19952325;
0.034704184;0.21856578;
0.034811296;0.19954701;
0.034918408;0.20597606;
0.035025519;0.19334586;
0.035132631;0.19966999;
0.035239743;0.19716687;
0.035346854;0.20822704;
0.035453966;0.20623302;
0.035561078;0.24222082;
0.035668189;0.23194581;
0.035775301;0.28551762;
0.035882413;0.3368167;
0.035989524;0.24876756;
0.036096636;0.2430223;
0.036203748;0.3512298;
0.036310859;0.39906642;
0.036417971;0.46008156;
0.036525083;0.53531803;
0.036632194;0.95379021;
0.036739306;1;
0.036846418;1;
0.03695353;1;
0.037060641;0.99997747;
0.037167753;0.98540615;
0.037274865;1;
0.037381976;1;
0.037489088;1;
0.0375962;1;
0.037703311;1;
0.037810423;1;
0.037917535;1;
0.038024646;1;
0.038131758;1;
0.03823887;1;
0.038345981;1;
0.038453093;0.99964728;
0.038560205;0.76316826;
0.038667316;0.95097801;
0.038774428;0.87987981;
0.03888154;0.48864129;
0.038988651;0.37688678;
0.039095763;0.30870685;
