Profile 1;Profile 1;
x;y;
[m];[];
0;0.14780515;
0.00010709953;0.14411627;
0.00021419907;0.13735747;
0.0003212986;0.13363063;
0.00042839814;0.13728445;
0.00053549767;0.13735515;
0.00064259721;0.13435034;
0.00074969674;0.13791248;
0.00085679628;0.13419164;
0.00096389581;0.13704522;
0.0010709953;0.13428144;
0.0011780949;0.13336916;
0.0012851944;0.13657314;
0.001392294;0.13380892;
0.0014993935;0.13754759;
0.001606493;0.14032266;
0.0017135926;0.13080536;
0.0018206921;0.1443089;
0.0019277916;0.1378169;
0.0020348912;0.14433161;
0.0021419907;0.137295;
0.0022490902;0.13723307;
0.0023561898;0.13754748;
0.0024632893;0.14056915;
0.0025703888;0.13340796;
0.0026774884;0.13367718;
0.0027845879;0.13753658;
0.0028916874;0.14107338;
0.002998787;0.14106104;
0.0031058865;0.14061432;
0.003212986;0.13404833;
0.0033200856;0.14181677;
0.0034271851;0.15210148;
0.0035342846;0.14913114;
0.0036413842;0.14462828;
0.0037484837;0.14455014;
0.0038555832;0.13807518;
0.0039626828;0.14657844;
0.0040697823;0.16846483;
0.0041768819;0.15485589;
0.0042839814;0.15169603;
0.0043910809;0.14499657;
0.0044981805;0.13871908;
0.00460528;0.14092786;
0.0047123795;0.13803618;
0.0048194791;0.14236478;
0.0049265786;0.14457584;
0.0050336781;0.13814154;
0.0051407777;0.14339733;
0.0052478772;0.14997016;
0.0053549767;0.14126092;
0.0054620763;0.14213508;
0.0055691758;0.138675;
0.0056762753;0.14051567;
0.0057833749;0.14017028;
0.0058904744;0.13567086;
0.0059975739;0.13333333;
0.0061046735;0.13316325;
0.006211773;0.13089416;
0.0063188725;0.13041998;
0.0064259721;0.13376709;
0.0065330716;0.13892445;
0.0066401711;0.13169982;
0.0067472707;0.13879162;
0.0068543702;0.13060345;
0.0069614698;0.13448307;
0.0070685693;0.13407825;
0.0071756688;0.1315437;
0.0072827684;0.13333333;
0.0073898679;0.13360298;
0.0074969674;0.1371845;
0.007604067;0.13595742;
0.0077111665;0.13293427;
0.007818266;0.13698693;
0.0079253656;0.13325752;
0.0080324651;0.13208781;
0.0081395646;0.13056593;
0.0082466642;0.13077384;
0.0083537637;0.13378393;
0.0084608632;0.13977498;
0.0085679628;0.13698986;
0.0086750623;0.13376819;
0.0087821618;0.13991198;
0.0088892614;0.14100042;
0.0089963609;0.1384026;
0.0091034604;0.13591574;
0.00921056;0.13649175;
0.0093176595;0.14207233;
0.009424759;0.13847808;
0.0095318586;0.13591736;
0.0096389581;0.13715816;
0.0097460577;0.13545415;
0.0098531572;0.13149061;
0.0099602567;0.13897941;
0.010067356;0.12982832;
0.010174456;0.13548481;
0.010281555;0.13252357;
0.010388655;0.13172871;
0.010495754;0.13196476;
0.010602854;0.13586446;
0.010709953;0.1394693;
0.010817053;0.13894533;
0.010924153;0.13896678;
0.011031252;0.13913074;
0.011138352;0.14143145;
0.011245451;0.1452373;
0.011352551;0.14694664;
0.01145965;0.1426425;
0.01156675;0.13749532;
0.011673849;0.13769257;
0.011780949;0.1414389;
0.011888048;0.14469847;
0.011995148;0.13812899;
0.012102247;0.15093987;
0.012209347;0.1502694;
0.012316446;0.1394288;
0.012423546;0.14200293;
0.012530646;0.15227309;
0.012637745;0.14906815;
0.012744845;0.15187845;
0.012851944;0.14417812;
0.012959044;0.16140813;
0.013066143;0.15672726;
0.013173243;0.15962027;
0.013280342;0.15387707;
0.013387442;0.14869984;
0.013494541;0.15138584;
0.013601641;0.15368615;
0.01370874;0.15521888;
0.01381584;0.14274652;
0.01392294;0.14159201;
0.014030039;0.13754495;
0.014137139;0.14162452;
0.014244238;0.13671715;
0.014351338;0.14121654;
0.014458437;0.14166771;
0.014565537;0.13964131;
0.014672636;0.1312353;
0.014779736;0.13691203;
0.014886835;0.13749463;
0.014993935;0.13595186;
0.015101034;0.13365667;
0.015208134;0.13835938;
0.015315233;0.1348331;
0.015422333;0.13808276;
0.015529433;0.13085883;
0.015636532;0.13333333;
0.015743632;0.13365688;
0.015850731;0.13864152;
0.015957831;0.13671029;
0.01606493;0.12846741;
0.01617203;0.13241001;
0.016279129;0.13601908;
0.016386229;0.13438235;
0.016493328;0.13299587;
0.016600428;0.12791134;
0.016707527;0.13257768;
0.016814627;0.13719377;
0.016921726;0.13631284;
0.017028826;0.13710627;
0.017135926;0.1342989;
0.017243025;0.13410198;
0.017350125;0.13120282;
0.017457224;0.13077351;
0.017564324;0.13834092;
0.017671423;0.14152482;
0.017778523;0.14066958;
0.017885622;0.13292757;
0.017992722;0.13931699;
0.018099821;0.13474376;
0.018206921;0.13266935;
0.01831402;0.13420542;
0.01842112;0.13654674;
0.018528219;0.13660778;
0.018635319;0.13691843;
0.018742419;0.13153145;
0.018849518;0.13495633;
0.018956618;0.14098646;
0.019063717;0.13761038;
0.019170817;0.13408309;
0.019277916;0.13811695;
0.019385016;0.15206839;
0.019492115;0.14575267;
0.019599215;0.14174821;
0.019706314;0.16804753;
0.019813414;0.14802395;
0.019920513;0.13961867;
0.020027613;0.15964312;
0.020134713;0.17496871;
0.020241812;0.20612808;
0.020348912;0.14798563;
0.020456011;0.18561264;
0.020563111;0.18360549;
0.02067021;0.22702238;
0.02077731;0.27006673;
0.020884409;0.19651482;
0.020991509;0.16212883;
0.021098608;0.16499461;
0.021205708;0.20486459;
0.021312807;0.20852442;
0.021419907;0.21712364;
0.021527006;0.23645139;
0.021634106;0.17622609;
0.021741206;0.16904976;
0.021848305;0.1760021;
0.021955405;0.16841444;
0.022062504;0.16373452;
0.022169604;0.14893669;
0.022276703;0.148959;
0.022383803;0.14839583;
0.022490902;0.13725825;
0.022598002;0.13380031;
0.022705101;0.13734489;
0.022812201;0.13364852;
0.0229193;0.13316111;
0.0230264;0.13314197;
0.023133499;0.12675626;
0.023240599;0.14032366;
0.023347699;0.13026784;
0.023454798;0.14019448;
0.023561898;0.13353972;
0.023668997;0.13721888;
0.023776097;0.13637792;
0.023883196;0.13410923;
0.023990296;0.1428913;
0.024097395;0.17278421;
0.024204495;0.15249101;
0.024311594;0.15172915;
0.024418694;0.13864711;
0.024525793;0.14572185;
0.024632893;0.13931019;
0.024739992;0.15770697;
0.024847092;0.16290336;
0.024954192;0.15898279;
0.025061291;0.19694602;
0.025168391;0.17822991;
0.02527549;0.16065232;
0.02538259;0.15807059;
0.025489689;0.15453912;
0.025596789;0.14573994;
0.025703888;0.16200781;
0.025810988;0.14311862;
0.025918087;0.15032627;
0.026025187;0.14591286;
0.026132286;0.14597618;
0.026239386;0.14648903;
0.026346486;0.14008162;
0.026453585;0.13594561;
0.026560685;0.13406076;
0.026667784;0.13074376;
0.026774884;0.13831831;
0.026881983;0.13980325;
0.026989083;0.13271141;
0.027096182;0.13976202;
0.027203282;0.132437;
0.027310381;0.13553022;
0.027417481;0.13689028;
0.02752458;0.14259286;
0.02763168;0.14905179;
0.027738779;0.16146276;
0.027845879;0.15234459;
0.027952979;0.15611355;
0.028060078;0.16611753;
0.028167178;0.18778562;
0.028274277;0.17123525;
0.028381377;0.24690253;
0.028488476;0.25840231;
0.028595576;0.28025906;
0.028702675;0.37363377;
0.028809775;0.38932923;
0.028916874;0.45798556;
0.029023974;0.34370237;
0.029131073;0.3749921;
0.029238173;0.50014234;
0.029345272;0.34317174;
0.029452372;0.68673151;
0.029559472;0.49325587;
0.029666571;0.43489718;
0.029773671;0.43580165;
0.02988077;0.30127392;
0.02998787;0.25498086;
0.030094969;0.21938521;
0.030202069;0.21447106;
0.030309168;0.19894139;
0.030416268;0.22118625;
0.030523367;0.19893369;
0.030630467;0.16562858;
0.030737566;0.14871368;
0.030844666;0.15146333;
0.030951766;0.16508382;
0.031058865;0.15902626;
0.031165965;0.1489531;
0.031273064;0.15414905;
0.031380164;0.187301;
0.031487263;0.18379404;
0.031594363;0.21416995;
0.031701462;0.2698374;
0.031808562;0.21567434;
0.031915661;0.26248758;
0.032022761;0.33418486;
0.03212986;0.34828653;
0.03223696;0.38903634;
0.032344059;0.48025805;
0.032451159;0.51974096;
0.032558259;0.4355345;
0.032665358;0.42508492;
0.032772458;0.30885276;
0.032879557;0.54991883;
0.032986657;0.56252439;
0.033093756;0.41078788;
0.033200856;0.49457281;
0.033307955;0.5641318;
0.033415055;0.47710325;
0.033522154;0.34143209;
0.033629254;0.37705362;
0.033736353;0.41468626;
0.033843453;0.28806173;
0.033950552;0.27772714;
0.034057652;0.34558824;
0.034164752;0.34044444;
0.034271851;0.28140989;
0.034378951;0.26553535;
0.03448605;0.21218505;
0.03459315;0.20674565;
0.034700249;0.19474621;
0.034807349;0.1699499;
0.034914448;0.17275766;
0.035021548;0.18030996;
0.035128647;0.14723719;
0.035235747;0.1373639;
0.035342846;0.13982633;
0.035449946;0.13848425;
0.035557045;0.1674785;
0.035664145;0.17015436;
0.035771245;0.20683167;
0.035878344;0.218547;
0.035985444;0.28469716;
0.036092543;0.30543835;
0.036199643;0.24243586;
0.036306742;0.22520603;
0.036413842;0.42000137;
0.036520941;0.49485346;
0.036628041;0.58249484;
0.03673514;0.63663989;
0.03684224;0.87184002;
0.036949339;0.93750954;
0.037056439;0.71846253;
0.037163539;0.85659117;
0.037270638;0.99259502;
0.037377738;0.81714301;
0.037484837;0.99602408;
0.037591937;0.89932275;
0.037699036;0.96629861;
0.037806136;0.97351403;
0.037913235;0.53123736;
0.038020335;0.46074767;
0.038127434;0.54687182;
0.038234534;0.25739845;
0.038341633;0.47834333;
0.038448733;0.32570048;
0.038555832;0.31218123;
0.038662932;0.4397141;
