Profile 1;Profile 1;
x;y;
[m];[];
0;0.11690846;
0.00010711352;0.11440998;
0.00021422703;0.11433639;
0.00032134055;0.11969387;
0.00042845406;0.11869857;
0.00053556758;0.12400083;
0.00064268109;0.12840552;
0.00074979461;0.12632798;
0.00085690812;0.12887348;
0.00096402164;0.1266055;
0.0010711352;0.12856058;
0.0011782487;0.12334727;
0.0012853622;0.12460013;
0.0013924757;0.13151374;
0.0014995892;0.1361969;
0.0016067027;0.13110936;
0.0017138162;0.13245278;
0.0018209298;0.13350661;
0.0019280433;0.13622846;
0.0020351568;0.1343825;
0.0021422703;0.13341125;
0.0022493838;0.13089442;
0.0023564973;0.1296046;
0.0024636109;0.1263712;
0.0025707244;0.12813411;
0.0026778379;0.12971607;
0.0027849514;0.12604446;
0.0028920649;0.13857998;
0.0029991784;0.14040171;
0.0031062919;0.13532975;
0.0032134055;0.13654391;
0.003320519;0.13849454;
0.0034276325;0.14848941;
0.003534746;0.1397014;
0.0036418595;0.13382955;
0.003748973;0.14771993;
0.0038560866;0.14283911;
0.0039632001;0.13567293;
0.0040703136;0.13442092;
0.0041774271;0.13837647;
0.0042845406;0.14508613;
0.0043916541;0.13935655;
0.0044987676;0.13311719;
0.0046058812;0.1279568;
0.0047129947;0.12986389;
0.0048201082;0.13276045;
0.0049272217;0.13029425;
0.0050343352;0.13054159;
0.0051414487;0.1267102;
0.0052485623;0.12614199;
0.0053556758;0.12747442;
0.0054627893;0.12422626;
0.0055699028;0.126271;
0.0056770163;0.12547737;
0.0057841298;0.12978487;
0.0058912433;0.12927597;
0.0059983569;0.12342086;
0.0061054704;0.12623813;
0.0062125839;0.12594313;
0.0063196974;0.1270023;
0.0064268109;0.12135699;
0.0065339244;0.12279967;
0.006641038;0.13137908;
0.0067481515;0.12732744;
0.006855265;0.1254902;
0.0069623785;0.12378703;
0.007069492;0.12194764;
0.0071766055;0.1263732;
0.007283719;0.1235356;
0.0073908326;0.12478765;
0.0074979461;0.12617736;
0.0076050596;0.12381457;
0.0077121731;0.12300354;
0.0078192866;0.12296239;
0.0079264001;0.12491091;
0.0080335137;0.1254902;
0.0081406272;0.12951118;
0.0082477407;0.13481123;
0.0083548542;0.14665176;
0.0084619677;0.14760349;
0.0085690812;0.14678491;
0.0086761947;0.13556753;
0.0087833083;0.15501903;
0.0088904218;0.16863388;
0.0089975353;0.1554777;
0.0091046488;0.15593208;
0.0092117623;0.17013439;
0.0093188758;0.1639003;
0.0094259894;0.15166638;
0.0095331029;0.13877191;
0.0096402164;0.1544327;
0.0097473299;0.14242043;
0.0098544434;0.13886973;
0.0099615569;0.15376063;
0.01006867;0.14484054;
0.010175784;0.1315771;
0.010282897;0.14310486;
0.010390011;0.13347361;
0.010497125;0.12665861;
0.010604238;0.12277841;
0.010711352;0.1216325;
0.010818465;0.12441717;
0.010925579;0.11952909;
0.011032692;0.12059517;
0.011139806;0.12457728;
0.011246919;0.12537101;
0.011354033;0.11943129;
0.011461146;0.12371738;
0.01156826;0.11942;
0.011675373;0.11771486;
0.011782487;0.1146412;
0.0118896;0.11966381;
0.011996714;0.11848607;
0.012103827;0.12048666;
0.012210941;0.11846758;
0.012318054;0.12042286;
0.012425168;0.12148366;
0.012532281;0.12395811;
0.012639395;0.11956845;
0.012746508;0.11737379;
0.012853622;0.11794284;
0.012960735;0.11519419;
0.013067849;0.11386636;
0.013174962;0.11675962;
0.013282076;0.11819238;
0.013389189;0.12027275;
0.013496303;0.12199943;
0.013603416;0.12047453;
0.01371053;0.1242088;
0.013817643;0.12408133;
0.013924757;0.11899187;
0.014031871;0.12448236;
0.014138984;0.12045712;
0.014246098;0.12615932;
0.014353211;0.1356687;
0.014460325;0.13039459;
0.014567438;0.13006739;
0.014674552;0.1317669;
0.014781665;0.12796756;
0.014888779;0.12578972;
0.014995892;0.12654455;
0.015103006;0.13273503;
0.015210119;0.13309081;
0.015317233;0.12905787;
0.015424346;0.1290655;
0.01553146;0.12880443;
0.015638573;0.12796062;
0.015745687;0.12648356;
0.0158528;0.12692061;
0.015959914;0.1241913;
0.016067027;0.12471566;
0.016174141;0.1284568;
0.016281254;0.12334723;
0.016388368;0.1200041;
0.016495481;0.12108583;
0.016602595;0.12154713;
0.016709708;0.12007205;
0.016816822;0.12130463;
0.016923935;0.12163357;
0.017031049;0.1212837;
0.017138162;0.11878312;
0.017245276;0.11776804;
0.017352389;0.11764706;
0.017459503;0.12067862;
0.017566617;0.12156863;
0.01767373;0.11971962;
0.017780844;0.12592846;
0.017887957;0.11998929;
0.017995071;0.11959137;
0.018102184;0.12033771;
0.018209298;0.12631834;
0.018316411;0.12912048;
0.018423525;0.12653292;
0.018530638;0.11950111;
0.018637752;0.11978194;
0.018744865;0.12217879;
0.018851979;0.13007312;
0.018959092;0.12926684;
0.019066206;0.12764839;
0.019173319;0.12742167;
0.019280433;0.12964037;
0.019387546;0.15217063;
0.01949466;0.13675374;
0.019601773;0.13202958;
0.019708887;0.14149354;
0.019816;0.17714288;
0.019923114;0.17839197;
0.020030227;0.19806107;
0.020137341;0.19508852;
0.020244454;0.19050367;
0.020351568;0.26298309;
0.020458681;0.23966424;
0.020565795;0.32329861;
0.020672908;0.25076441;
0.020780022;0.24732573;
0.020887135;0.1958335;
0.020994249;0.20408223;
0.021101363;0.19220333;
0.021208476;0.17563774;
0.02131559;0.24837747;
0.021422703;0.17117553;
0.021529817;0.13814303;
0.02163693;0.13118969;
0.021744044;0.12938547;
0.021851157;0.12939465;
0.021958271;0.12923205;
0.022065384;0.12921842;
0.022172498;0.12315566;
0.022279611;0.12114365;
0.022386725;0.11841208;
0.022493838;0.1206756;
0.022600952;0.11276372;
0.022708065;0.11898125;
0.022815179;0.12156863;
0.022922292;0.12156863;
0.023029406;0.12156863;
0.023136519;0.12674622;
0.023243633;0.12099172;
0.023350746;0.13258109;
0.02345786;0.12908253;
0.023564973;0.13131393;
0.023672087;0.12044728;
0.0237792;0.1185991;
0.023886314;0.11558886;
0.023993427;0.1176513;
0.024100541;0.12088877;
0.024207654;0.12308226;
0.024314768;0.12054682;
0.024421882;0.12197954;
0.024528995;0.12182036;
0.024636109;0.12799858;
0.024743222;0.13526876;
0.024850336;0.13096119;
0.024957449;0.12831658;
0.025064563;0.13114225;
0.025171676;0.14986828;
0.02527879;0.16884462;
0.025385903;0.17885297;
0.025493017;0.22131749;
0.02560013;0.2059557;
0.025707244;0.22125145;
0.025814357;0.25993326;
0.025921471;0.27624664;
0.026028584;0.38969219;
0.026135698;0.3728731;
0.026242811;0.33523335;
0.026349925;0.34589071;
0.026457038;0.30320359;
0.026564152;0.3422289;
0.026671265;0.28580474;
0.026778379;0.22227984;
0.026885492;0.21992986;
0.026992606;0.21875789;
0.027099719;0.26955961;
0.027206833;0.27121379;
0.027313946;0.37707477;
0.02742106;0.33811567;
0.027528173;0.25766106;
0.027635287;0.18344401;
0.0277424;0.14390659;
0.027849514;0.13541919;
0.027956628;0.13670163;
0.028063741;0.13422971;
0.028170855;0.12535225;
0.028277968;0.12188352;
0.028385082;0.12060518;
0.028492195;0.12731411;
0.028599309;0.12239477;
0.028706422;0.12222678;
0.028813536;0.12364405;
0.028920649;0.1238297;
0.029027763;0.12979664;
0.029134876;0.12626761;
0.02924199;0.12001199;
0.029349103;0.12163742;
0.029456217;0.11875585;
0.02956333;0.11969144;
0.029670444;0.12924723;
0.029777557;0.12150737;
0.029884671;0.11782103;
0.029991784;0.1206711;
0.030098898;0.12104589;
0.030206011;0.12093188;
0.030313125;0.11932695;
0.030420238;0.12394849;
0.030527352;0.11681483;
0.030634465;0.11649321;
0.030741579;0.11419247;
0.030848692;0.11665974;
0.030955806;0.11764706;
0.031062919;0.11231162;
0.031170033;0.11905697;
0.031277146;0.11871902;
0.03138426;0.12373564;
0.031491374;0.1256004;
0.031598487;0.12582746;
0.031705601;0.12870909;
0.031812714;0.15655647;
0.031919828;0.13757524;
0.032026941;0.13252091;
0.032134055;0.14534423;
0.032241168;0.15783076;
0.032348282;0.15637619;
0.032455395;0.16280962;
0.032562509;0.16058515;
0.032669622;0.16537569;
0.032776736;0.17129574;
0.032883849;0.16037034;
0.032990963;0.16157203;
0.033098076;0.14962359;
0.03320519;0.13268433;
0.033312303;0.1366346;
0.033419417;0.12946131;
0.03352653;0.12325372;
0.033633644;0.13026619;
0.033740757;0.12903468;
0.033847871;0.12721499;
0.033954984;0.12647804;
0.034062098;0.11792081;
0.034169211;0.11413207;
0.034276325;0.11674696;
0.034383438;0.11764706;
0.034490552;0.12748861;
0.034597665;0.12441958;
0.034704779;0.12132075;
0.034811892;0.13131858;
0.034919006;0.13201681;
0.03502612;0.12471177;
0.035133233;0.12572763;
0.035240347;0.12977854;
0.03534746;0.14573152;
0.035454574;0.14140438;
0.035561687;0.13682748;
0.035668801;0.14040367;
0.035775914;0.15037313;
0.035883028;0.16145514;
0.035990141;0.15892329;
0.036097255;0.18369123;
0.036204368;0.189409;
0.036311482;0.23071526;
0.036418595;0.21792948;
0.036525709;0.21130994;
0.036632822;0.29078048;
0.036739936;0.4001746;
0.036847049;0.3985151;
0.036954163;0.49605304;
0.037061276;0.70736185;
0.03716839;0.88361595;
0.037275503;0.95013955;
0.037382617;0.88685852;
0.03748973;0.93439642;
0.037596844;0.98442425;
0.037703957;0.998456;
0.037811071;1;
0.037918184;1;
0.038025298;0.94350393;
0.038132411;0.98282026;
0.038239525;1;
0.038346639;1;
0.038453752;1;
0.038560866;0.93859997;
0.038667979;0.88071473;
0.038775093;0.97002864;
0.038882206;1;
