-9e-07;8.24302e-09;600.3;5.49809
-8.9824e-07;8.74483e-09;599.126;5.8328
-8.96479e-07;8.88044e-09;597.951;5.92325
-8.94718e-07;8.83294e-09;596.777;5.89157
-8.92958e-07;8.60234e-09;595.603;5.73776
-8.91197e-07;8.73795e-09;594.428;5.82821
-8.89436e-07;8.14114e-09;593.254;5.43014
-8.87675e-07;7.91053e-09;592.079;5.27632
-8.85915e-07;7.31372e-09;590.905;4.87825
-8.84154e-07;8.18174e-09;589.731;5.45722
-8.82393e-07;8.13424e-09;588.556;5.42554
-8.80633e-07;8.26985e-09;587.382;5.51599
-8.78872e-07;8.58856e-09;586.208;5.72857
-8.77111e-07;8.17485e-09;585.033;5.45262
-8.7535e-07;7.94425e-09;583.858;5.29881
-8.7359e-07;7.71365e-09;582.685;5.145
-8.71829e-07;7.66615e-09;581.51;5.11332
-8.70068e-07;7.43555e-09;580.335;4.95951
-8.68307e-07;6.83873e-09;579.161;4.56143
-8.66547e-07;7.15745e-09;577.987;4.77402
-8.64786e-07;7.84237e-09;576.812;5.23086
-8.63025e-07;7.79487e-09;575.638;5.19918
-8.61265e-07;7.93048e-09;574.464;5.28963
-8.59504e-07;7.88298e-09;573.289;5.25795
-8.57743e-07;7.83549e-09;572.115;5.22627
-8.55982e-07;7.42177e-09;570.94;4.95032
-8.54222e-07;7.00806e-09;569.766;4.67438
-8.52461e-07;6.77746e-09;568.591;4.52057
-8.507e-07;6.72996e-09;567.417;4.48888
-8.4894e-07;6.49936e-09;566.243;4.33507
-8.47179e-07;6.81807e-09;565.068;4.54765
-8.45418e-07;7.13678e-09;563.894;4.76023
-8.43657e-07;7.4555e-09;562.719;4.97282
-8.41897e-07;7.77421e-09;561.545;5.1854
-8.40136e-07;8.09292e-09;560.371;5.39798
-8.38375e-07;7.1299e-09;559.196;4.75564
-8.36614e-07;6.8993e-09;558.022;4.60183
-8.34854e-07;6.11938e-09;556.848;4.08163
-8.33093e-07;6.07188e-09;555.673;4.04994
-8.31332e-07;6.20749e-09;554.498;4.1404
-8.29572e-07;6.34308e-09;553.325;4.23083
-8.27811e-07;6.11248e-09;552.15;4.07702
-8.2605e-07;6.6143e-09;550.975;4.41174
-8.24289e-07;7.11612e-09;549.801;4.74645
-8.22529e-07;6.88552e-09;548.627;4.59264
-8.20768e-07;6.2887e-09;547.452;4.19456
-8.19007e-07;6.42431e-09;546.278;4.28501
-8.17247e-07;6.19371e-09;545.104;4.1312
