-9e-007;8.42631e-009
-8.9824e-007;8.19344e-009
-8.96479e-007;8.69299e-009
-8.94718e-007;8.27701e-009
-8.92958e-007;8.41035e-009
-8.91197e-007;9.09302e-009
-8.89436e-007;9.22636e-009
-8.87675e-007;9.17659e-009
-8.85915e-007;8.57751e-009
-8.84154e-007;8.52775e-009
-8.82393e-007;7.92867e-009
-8.80633e-007;7.6958e-009
-8.78872e-007;7.82914e-009
-8.77111e-007;7.77937e-009
-8.7535e-007;8.09583e-009
-8.7359e-007;8.22917e-009
-8.71829e-007;8.54561e-009
-8.70068e-007;8.31274e-009
-8.68307e-007;8.26299e-009
-8.66547e-007;7.84701e-009
-8.64786e-007;7.43103e-009
-8.63025e-007;7.38127e-009
-8.61265e-007;7.14839e-009
-8.59504e-007;7.83106e-009
-8.57743e-007;7.23198e-009
-8.55982e-007;8.09774e-009
-8.54222e-007;8.23108e-009
-8.52461e-007;7.99822e-009
-8.507e-007;7.76535e-009
-8.4894e-007;7.71558e-009
-8.47179e-007;7.66581e-009
-8.45418e-007;6.88363e-009
-8.43657e-007;6.83387e-009
-8.41897e-007;6.601e-009
-8.40136e-007;6.91744e-009
-8.38375e-007;7.417e-009
-8.36614e-007;7.55035e-009
-8.34854e-007;7.68369e-009
-8.33093e-007;7.63392e-009
-8.31332e-007;7.03484e-009
-8.29572e-007;6.98508e-009
-8.27811e-007;5.83668e-009
-8.2605e-007;6.15313e-009
-8.24289e-007;5.92026e-009
-8.22529e-007;6.78602e-009
-8.20768e-007;6.00384e-009
-8.19007e-007;7.05271e-009
-8.17247e-007;7.18605e-009
-8.15486e-007;6.58696e-009
-8.13725e-007;6.3541e-009
-8.11964e-007;6.30434e-009
-8.10204e-007;6.07147e-009
-8.08443e-007;5.65549e-009
-8.06682e-007;5.42262e-009
-8.04921e-007;5.55597e-009
-8.03161e-007;5.68931e-009
-8.014e-007;6.00575e-009
-7.99639e-007;6.5053e-009
-7.97879e-007;6.08934e-009
-7.96118e-007;5.85646e-009
-7.94357e-007;5.8067e-009
-7.92596e-007;5.02451e-009
-7.90836e-007;4.97474e-009
-7.89075e-007;5.10809e-009
-7.87314e-007;5.42454e-009
-7.85554e-007;5.74098e-009
-7.83793e-007;5.50811e-009
-7.82032e-007;5.82457e-009
-7.80271e-007;6.14101e-009
-7.78511e-007;5.72504e-009
-7.7675e-007;5.49216e-009
-7.74989e-007;5.4424e-009
-7.73228e-007;4.47712e-009
-7.71468e-007;4.97667e-009
-7.69707e-007;4.37758e-009
-7.67946e-007;5.06024e-009
-7.66186e-007;5.01048e-009
-7.64425e-007;5.51003e-009
-7.62664e-007;5.27716e-009
-7.60903e-007;5.4105e-009
-7.59143e-007;4.81143e-009
-7.57382e-007;4.21235e-009
-7.55621e-007;4.34569e-009
-7.53861e-007;4.11282e-009
-7.521e-007;3.87994e-009
-7.50339e-007;4.56261e-009
-7.48578e-007;5.24527e-009
-7.46818e-007;4.82929e-009
-7.45057e-007;4.77952e-009
-7.43296e-007;5.27908e-009
-7.41536e-007;4.68e-009
-7.39775e-007;4.08092e-009
-7.38014e-007;3.84805e-009
-7.36253e-007;3.61518e-009
-7.34493e-007;3.38232e-009
-7.32732e-007;3.51566e-009
-7.30971e-007;4.01521e-009
-7.2921e-007;3.96544e-009
-7.2745e-007;4.64811e-009
-7.25689e-007;4.41523e-009
-7.23928e-007;4.18236e-009
-7.22168e-007;3.76639e-009
-7.20407e-007;3.1673e-009
-7.18646e-007;3.11755e-009
-7.16885e-007;3.06778e-009
-7.15125e-007;3.20112e-009
-7.13364e-007;3.15136e-009
-7.11603e-007;3.65092e-009
-7.09843e-007;3.78426e-009
-7.08082e-007;3.9176e-009
-7.06321e-007;3.50162e-009
-7.0456e-007;3.26875e-009
-7.028e-007;2.66968e-009
-7.01039e-007;2.4368e-009
-6.99278e-007;2.38704e-009
-6.97517e-007;3.06969e-009
-6.95757e-007;2.65373e-009
-6.93996e-007;3.15328e-009
-6.92235e-007;3.28662e-009
-6.90475e-007;3.60306e-009
-6.88714e-007;3.00399e-009
-6.86953e-007;3.13733e-009
-6.85192e-007;2.17204e-009
-6.83432e-007;2.12227e-009
-6.81671e-007;1.8894e-009
-6.7991e-007;2.02275e-009
-6.7815e-007;2.33919e-009
-6.76389e-007;2.83874e-009
-6.74628e-007;2.60587e-009
-6.72867e-007;2.92233e-009
-6.71107e-007;2.50635e-009
-6.69346e-007;2.27348e-009
-6.67585e-007;2.04061e-009
-6.65824e-007;1.25842e-009
-6.64064e-007;1.20866e-009
-6.62303e-007;1.342e-009
-6.60542e-007;1.65845e-009
-6.58782e-007;2.158e-009
-6.57021e-007;1.92514e-009
-6.5526e-007;2.24158e-009
-6.53499e-007;2.00871e-009
-6.51739e-007;1.40963e-009
-6.49978e-007;1.72607e-009
-6.48217e-007;9.43897e-010
-6.46457e-007;7.11026e-010
-6.44696e-007;1.21058e-009
-6.42935e-007;9.77704e-010
-6.41174e-007;1.11105e-009
-6.39414e-007;1.79371e-009
-6.37653e-007;1.92705e-009
-6.35892e-007;1.87728e-009
-6.34132e-007;1.64441e-009
-6.32371e-007;6.7913e-010
-6.3061e-007;6.29364e-010
-6.28849e-007;5.79597e-010
-6.27089e-007;3.46726e-010
-6.25328e-007;4.80076e-010
-6.23567e-007;6.13416e-010
-6.21806e-007;1.11297e-009
-6.20046e-007;1.24631e-009
-6.18285e-007;1.19655e-009
-6.16524e-007;1.14678e-009
-6.14764e-007;7.30807e-010
-6.13003e-007;6.81041e-010
-6.11242e-007;2.65064e-010
-6.09481e-007;3.22033e-011
-6.07721e-007;-1.75629e-011
-6.0596e-007;1.15776e-010
-6.04199e-007;7.98432e-010
-6.02439e-007;5.65572e-010
-6.00678e-007;1.06512e-009
-5.98917e-007;8.3225e-010
-5.97156e-007;4.16273e-010
-5.95396e-007;-1.82809e-010
-5.93635e-007;-7.81881e-010
-5.91874e-007;-6.48541e-010
-5.90113e-007;-8.81413e-010
-5.88353e-007;-1.98757e-010
-5.86592e-007;-6.54068e-011
-5.84831e-007;2.51038e-010
-5.83071e-007;-3.48045e-010
-5.8131e-007;-3.15998e-011
-5.79549e-007;-2.64471e-010
-5.77788e-007;-1.04665e-009
-5.76028e-007;-9.13309e-010
-5.74267e-007;-1.32929e-009
-5.72506e-007;-1.19595e-009
