-9e-07;1.03909e-08;600.3;6.93073
-8.9824e-07;1.01604e-08;599.126;6.77699
-8.96479e-07;1.08455e-08;597.951;7.23395
-8.94718e-07;1.13474e-08;596.777;7.56872
-8.92958e-07;1.02015e-08;595.603;6.8044
-8.91197e-07;1.05203e-08;594.428;7.01704
-8.89436e-07;1.12054e-08;593.254;7.474
-8.87675e-07;1.04256e-08;592.079;6.95388
-8.85915e-07;1.12938e-08;590.905;7.53296
-8.84154e-07;1.08802e-08;589.731;7.25709
-8.82393e-07;1.02835e-08;588.556;6.85909
-8.80633e-07;9.86994e-09;587.382;6.58325
-8.78872e-07;9.63947e-09;586.208;6.42953
-8.77111e-07;1.01414e-08;585.033;6.76431
-8.7535e-07;9.17855e-09;583.858;6.12209
-8.7359e-07;9.6805e-09;582.685;6.45689
-8.71829e-07;1.01825e-08;581.51;6.79173
-8.70068e-07;1.05013e-08;580.335;7.00437
-8.68307e-07;9.90463e-09;579.161;6.60639
-8.66547e-07;9.30796e-09;577.987;6.20841
-8.64786e-07;9.2606e-09;576.812;6.17682
-8.63025e-07;1.0495e-08;575.638;7.00017
-8.61265e-07;9.34899e-09;574.464;6.23578
-8.59504e-07;9.66784e-09;573.289;6.44845
-8.57743e-07;9.98669e-09;572.115;6.66112
-8.55982e-07;8.29138e-09;570.94;5.53035
-8.54222e-07;1.00751e-08;569.766;6.72009
-8.52461e-07;1.00277e-08;568.591;6.68848
-8.507e-07;9.06483e-09;567.417;6.04624
-8.4894e-07;9.01747e-09;566.243;6.01465
-8.47179e-07;9.51942e-09;565.068;6.34945
-8.45418e-07;8.55654e-09;563.894;5.70721
-8.43657e-07;9.2416e-09;562.719;6.16415
-8.41897e-07;9.56045e-09;561.545;6.37682
-8.40136e-07;9.87931e-09;560.371;6.5895
-8.38375e-07;8.91642e-09;559.196;5.94725
-8.36614e-07;9.05216e-09;558.022;6.03779
-8.34854e-07;9.73723e-09;556.848;6.49473
-8.33093e-07;9.50676e-09;555.673;6.34101
-8.31332e-07;7.81146e-09;554.498;5.21024
-8.29572e-07;8.86273e-09;553.325;5.91144
-8.27811e-07;8.26605e-09;552.15;5.51346
-8.2605e-07;8.4018e-09;550.975;5.604
-8.24289e-07;9.45307e-09;549.801;6.3052
-8.22529e-07;9.0395e-09;548.627;6.02935
-8.20768e-07;8.07662e-09;547.452;5.38711
-8.19007e-07;8.39547e-09;546.278;5.59978
-8.17247e-07;7.98189e-09;545.104;5.32392
-8.15486e-07;8.85007e-09;543.929;5.903
-8.13725e-07;7.88718e-09;542.755;5.26075
-8.11964e-07;8.75534e-09;541.58;5.83981
-8.10204e-07;8.34178e-09;540.406;5.56397
-8.08443e-07;7.56199e-09;539.231;5.04385
-8.06682e-07;8.79637e-09;538.057;5.86718
-8.04921e-07;7.28417e-09;536.882;4.85854
-8.03161e-07;8.88476e-09;535.708;5.92613
-8.014e-07;7.55565e-09;534.534;5.03962
-7.99639e-07;7.69141e-09;533.359;5.13017
-7.97879e-07;7.46094e-09;532.185;4.97645
-7.96118e-07;7.77979e-09;531.011;5.18912
-7.94357e-07;7.91554e-09;529.836;5.27967
-7.92596e-07;8.41749e-09;528.662;5.61447
-7.90836e-07;7.08839e-09;527.488;4.72796
-7.89075e-07;7.95657e-09;526.313;5.30703
-7.87314e-07;7.54299e-09;525.138;5.03117
-7.85554e-07;7.67873e-09;523.965;5.12171
-7.83793e-07;7.26517e-09;522.79;4.84587
-7.82032e-07;7.0347e-09;521.615;4.69214
-7.80271e-07;8.08597e-09;520.441;5.39334
-7.78511e-07;8.22173e-09;519.267;5.48389
-7.7675e-07;7.99126e-09;518.092;5.33017
-7.74989e-07;7.94389e-09;516.918;5.29857
-7.73228e-07;7.34722e-09;515.743;4.9006
-7.71468e-07;6.38433e-09;514.569;4.25835
-7.69707e-07;7.4356e-09;513.395;4.95955
-7.67946e-07;6.10651e-09;512.22;4.07304
-7.66186e-07;7.7071e-09;511.046;5.14064
-7.64425e-07;7.11042e-09;509.871;4.74265
-7.62664e-07;7.61238e-09;508.697;5.07746
-7.60903e-07;5.91707e-09;507.522;3.94669
-7.59143e-07;7.33456e-09;506.348;4.89215
-7.57382e-07;6.73788e-09;505.174;4.49417
-7.55621e-07;5.9581e-09;503.999;3.97405
-7.53861e-07;7.92491e-09;502.825;5.28591
-7.521e-07;6.22959e-09;501.651;4.15514
-7.50339e-07;5.99912e-09;500.476;4.00141
-7.48578e-07;6.13488e-09;499.302;4.09196
-7.46818e-07;6.08751e-09;498.128;4.06037
-7.45057e-07;7.32189e-09;496.953;4.8837
-7.43296e-07;6.54211e-09;495.778;4.36359
-7.41536e-07;6.31165e-09;494.605;4.20987
-7.39775e-07;6.9967e-09;493.43;4.6668
-7.38014e-07;6.21694e-09;492.255;4.1467
-7.36253e-07;6.16958e-09;491.081;4.11511
-7.34493e-07;6.67153e-09;489.907;4.44991
-7.32732e-07;6.62418e-09;488.732;4.41833
-7.30971e-07;6.0275e-09;487.558;4.02034
-7.2921e-07;5.98014e-09;486.383;3.98875
-7.2745e-07;6.84831e-09;485.209;4.56782
-7.25689e-07;6.25163e-09;484.035;4.16984
-7.23928e-07;5.65495e-09;482.86;3.77185
-7.22168e-07;6.34002e-09;481.686;4.22879
-7.20407e-07;6.10955e-09;480.511;4.07507
-7.18646e-07;5.87908e-09;479.337;3.92135
-7.16885e-07;6.19794e-09;478.162;4.13403
-7.15125e-07;5.41816e-09;476.988;3.61391
-7.13364e-07;5.737e-09;475.814;3.82658
-7.11603e-07;5.50655e-09;474.639;3.67287
-7.09843e-07;5.09297e-09;473.465;3.39701
-7.08082e-07;5.77803e-09;472.291;3.85395
-7.06321e-07;6.09689e-09;471.116;4.06663
-7.0456e-07;5.68332e-09;469.942;3.79077
-7.028e-07;4.72043e-09;468.768;3.14853
-7.01039e-07;4.48997e-09;467.593;2.99481
-6.99278e-07;5.17503e-09;466.418;3.45175
-6.97517e-07;4.39524e-09;465.244;2.93163
-6.95757e-07;5.08031e-09;464.07;3.38857
-6.93996e-07;4.66674e-09;462.895;3.11272
-6.92235e-07;5.1687e-09;461.721;3.44752
-6.90475e-07;5.12134e-09;460.547;3.41593
-6.88714e-07;4.52466e-09;459.372;3.01795
-6.86953e-07;5.02662e-09;458.198;3.35276
-6.85192e-07;4.79615e-09;457.023;3.19903
-6.83432e-07;4.74879e-09;455.849;3.16744
-6.81671e-07;3.96902e-09;454.675;2.64734
-6.7991e-07;4.65407e-09;453.5;3.10426
-6.7815e-07;4.42361e-09;452.326;2.95055
-6.76389e-07;4.19315e-09;451.151;2.79683
-6.74628e-07;4.32889e-09;449.977;2.88737
-6.72867e-07;4.46463e-09;448.802;2.97791
-6.71107e-07;4.78349e-09;447.628;3.19059
-6.69346e-07;5.10234e-09;446.454;3.40326
-6.67585e-07;4.87187e-09;445.279;3.24954
-6.65824e-07;4.2752e-09;444.105;2.85156
-6.64064e-07;3.1292e-09;442.931;2.08718
-6.62303e-07;4.36358e-09;441.756;2.91051
-6.60542e-07;3.95002e-09;440.582;2.63466
-6.58782e-07;3.53644e-09;439.408;2.35881
-6.57021e-07;4.58771e-09;438.233;3.06
-6.5526e-07;4.35725e-09;437.058;2.90629
-6.53499e-07;3.57747e-09;435.884;2.38617
-6.51739e-07;3.53011e-09;434.71;2.35458
-6.49978e-07;3.84896e-09;433.535;2.56726
-6.48217e-07;4.16781e-09;432.361;2.77993
-6.46457e-07;3.57113e-09;431.187;2.38194
-6.44696e-07;2.42515e-09;430.012;1.61758
-6.42935e-07;3.84263e-09;428.838;2.56303
-6.41174e-07;3.61216e-09;427.663;2.40931
-6.39414e-07;3.1986e-09;426.489;2.13347
-6.37653e-07;4.06676e-09;425.315;2.71253
-6.35892e-07;3.83629e-09;424.14;2.55881
-6.34132e-07;3.42273e-09;422.966;2.28296
-6.32371e-07;4.29089e-09;421.791;2.86202
-6.3061e-07;3.328e-09;420.617;2.21978
-6.28849e-07;2.73133e-09;419.442;1.8218
-6.27089e-07;2.68397e-09;418.268;1.79021
-6.25328e-07;2.4535e-09;417.094;1.63648
-6.23567e-07;2.40615e-09;415.919;1.6049
-6.21806e-07;3.09121e-09;414.745;2.06184
-6.20046e-07;2.86075e-09;413.571;1.90812
-6.18285e-07;2.99649e-09;412.396;1.99866
-6.16524e-07;2.94913e-09;411.222;1.96707
-6.14764e-07;3.26799e-09;410.048;2.17975
-6.13003e-07;3.58683e-09;408.873;2.39242
-6.11242e-07;2.80705e-09;407.698;1.8723
-6.09481e-07;2.02728e-09;406.524;1.3522
-6.07721e-07;1.79681e-09;405.35;1.19847
-6.0596e-07;3.03118e-09;404.175;2.0218
-6.04199e-07;2.80072e-09;403.001;1.86808
-6.02439e-07;2.57025e-09;401.827;1.71436
-6.00678e-07;2.706e-09;400.652;1.8049
-5.98917e-07;2.65864e-09;399.478;1.77331
-5.97156e-07;1.87886e-09;398.303;1.2532
-5.95396e-07;1.8315e-09;397.129;1.22161
-5.93635e-07;2.33346e-09;395.955;1.55642
-5.91874e-07;1.37057e-09;394.78;0.91417
-5.90113e-07;2.78805e-09;393.605;1.85963
-5.88353e-07;2.19138e-09;392.431;1.46165
-5.86592e-07;1.4116e-09;391.257;0.941537
-5.84831e-07;2.09665e-09;390.082;1.39847
-5.83071e-07;2.23241e-09;388.908;1.48902
-5.8131e-07;1.81883e-09;387.734;1.21316
-5.79549e-07;2.13768e-09;386.559;1.42583
-5.77788e-07;1.54101e-09;385.385;1.02785
-5.76028e-07;2.04297e-09;384.211;1.36266
-5.74267e-07;7.13864e-10;383.036;0.476147
-5.72506e-07;1.94825e-09;381.862;1.29948
-5.70746e-07;2.08399e-09;380.688;1.39002
-5.68985e-07;1.85352e-09;379.513;1.2363
-5.67224e-07;8.90644e-10;378.338;0.59406
-5.65463e-07;1.75881e-09;377.164;1.17313
-5.63703e-07;2.44387e-09;375.99;1.63006
-5.61942e-07;2.0303e-09;374.815;1.35421
-5.60181e-07;1.61673e-09;373.641;1.07836
-5.5842e-07;1.02005e-09;372.466;0.680373
