-9e-07;9.07904e-09;600.3;6.05572
-8.9824e-07;1.26786e-08;599.126;8.45663
-8.96479e-07;8.22148e-09;597.951;5.48373
-8.94718e-07;8.52512e-09;596.777;5.68626
-8.92958e-07;1.32233e-08;595.603;8.81994
-8.91197e-07;8.76618e-09;594.428;5.84704
-8.89436e-07;8.33741e-09;593.254;5.56105
-8.87675e-07;1.08383e-08;592.079;7.22915
-8.85915e-07;9.31089e-09;590.905;6.21036
-8.84154e-07;9.24832e-09;589.731;6.16863
-8.82393e-07;1.06506e-08;588.556;7.10395
-8.80633e-07;9.8556e-09;587.382;6.57369
-8.78872e-07;9.06061e-09;586.208;6.04343
-8.77111e-07;9.91356e-09;585.033;6.61234
-8.7535e-07;8.93546e-09;583.858;5.95995
-8.7359e-07;8.68979e-09;582.685;5.79609
-8.71829e-07;8.62722e-09;581.51;5.75436
-8.70068e-07;9.48017e-09;580.335;6.32327
-8.68307e-07;9.05139e-09;579.161;6.03728
-8.66547e-07;8.80571e-09;577.987;5.87341
-8.64786e-07;8.56004e-09;576.812;5.70955
-8.63025e-07;8.49747e-09;575.638;5.66781
-8.61265e-07;9.35042e-09;574.464;6.23673
-8.59504e-07;8.18921e-09;573.289;5.4622
-8.57743e-07;8.85906e-09;572.115;5.90899
-8.55982e-07;8.7965e-09;570.94;5.86727
-8.54222e-07;7.8184e-09;569.766;5.21487
-8.52461e-07;7.93893e-09;568.591;5.29527
-8.507e-07;8.24257e-09;567.417;5.49779
-8.4894e-07;8.54622e-09;566.243;5.70033
-8.47179e-07;8.48364e-09;565.068;5.65859
-8.45418e-07;8.23796e-09;563.894;5.49472
-8.43657e-07;8.17539e-09;562.719;5.45299
-8.41897e-07;8.84524e-09;561.545;5.89978
-8.40136e-07;7.86715e-09;560.371;5.24739
-8.38375e-07;7.98768e-09;559.196;5.32778
-8.36614e-07;7.37579e-09;558.022;4.91965
-8.34854e-07;7.86253e-09;556.848;5.24431
-8.33093e-07;7.79996e-09;555.673;5.20257
-8.31332e-07;7.55429e-09;554.498;5.03871
-8.29572e-07;7.49172e-09;553.325;4.99698
-8.27811e-07;8.34467e-09;552.15;5.56589
-8.2605e-07;7.91589e-09;550.975;5.2799
-8.24289e-07;7.30401e-09;549.801;4.87177
-8.22529e-07;7.24143e-09;548.627;4.83003
-8.20768e-07;7.36197e-09;547.452;4.91043
-8.19007e-07;7.4825e-09;546.278;4.99083
-8.17247e-07;7.41992e-09;545.104;4.94909
-8.15486e-07;7.17426e-09;543.929;4.78523
-8.13725e-07;6.92858e-09;542.755;4.62136
-8.11964e-07;7.04911e-09;541.58;4.70176
-8.10204e-07;7.90206e-09;540.406;5.27067
