-9e-007;8.18578e-009
-8.9824e-007;8.31588e-009
-8.96479e-007;8.62909e-009
-8.94718e-007;8.94229e-009
-8.92958e-007;9.25549e-009
-8.91197e-007;9.56871e-009
-8.89436e-007;9.14949e-009
-8.87675e-007;8.54717e-009
-8.85915e-007;8.49416e-009
-8.84154e-007;7.52564e-009
-8.82393e-007;7.83884e-009
-8.80633e-007;7.41962e-009
-8.78872e-007;7.73283e-009
-8.77111e-007;8.04604e-009
-8.7535e-007;8.90856e-009
-8.7359e-007;8.67245e-009
-8.71829e-007;8.07012e-009
-8.70068e-007;8.20022e-009
-8.68307e-007;7.96412e-009
-8.66547e-007;7.5449e-009
-8.64786e-007;6.94258e-009
-8.63025e-007;7.07268e-009
-8.61265e-007;6.83658e-009
-8.59504e-007;7.8822e-009
-8.57743e-007;8.19541e-009
-8.55982e-007;8.1424e-009
-8.54222e-007;7.9063e-009
-8.52461e-007;7.48708e-009
-8.507e-007;7.80028e-009
-8.4894e-007;6.83175e-009
-8.47179e-007;6.77874e-009
-8.45418e-007;7.09196e-009
-8.43657e-007;6.67274e-009
-8.41897e-007;7.16905e-009
-8.40136e-007;7.29915e-009
-8.38375e-007;7.61236e-009
-8.36614e-007;7.74246e-009
-8.34854e-007;6.77392e-009
-8.33093e-007;6.90402e-009
-8.31332e-007;6.4848e-009
-8.29572e-007;6.0656e-009
-8.27811e-007;6.1957e-009
-8.2605e-007;5.95958e-009
-8.24289e-007;6.27279e-009
-8.22529e-007;6.76911e-009
-8.20768e-007;6.533e-009
-8.19007e-007;7.0293e-009
-8.17247e-007;6.42698e-009
-8.15486e-007;6.55709e-009
-8.13725e-007;6.32098e-009
-8.11964e-007;5.35244e-009
-8.10204e-007;5.29944e-009
-8.08443e-007;5.61264e-009
-8.06682e-007;5.92585e-009
-8.04921e-007;6.05595e-009
-8.03161e-007;6.18605e-009
-8.014e-007;6.13304e-009
-7.99639e-007;6.26315e-009
-7.97879e-007;5.66083e-009
-7.96118e-007;5.97403e-009
-7.94357e-007;5.1886e-009
-7.92596e-007;4.58629e-009
-7.90836e-007;4.71639e-009
-7.89075e-007;5.39581e-009
-7.87314e-007;5.70901e-009
-7.85554e-007;5.656e-009
-7.83793e-007;5.96922e-009
-7.82032e-007;5.91621e-009
-7.80271e-007;5.6801e-009
-7.78511e-007;5.44398e-009
-7.7675e-007;4.65857e-009
-7.74989e-007;5.15488e-009
-7.73228e-007;4.36945e-009
-7.71468e-007;4.49955e-009
-7.69707e-007;4.44654e-009
-7.67946e-007;4.75975e-009
-7.66186e-007;4.88985e-009
-7.64425e-007;5.20306e-009
-7.62664e-007;4.78384e-009
-7.60903e-007;4.54774e-009
-7.59143e-007;4.67783e-009
-7.57382e-007;3.7093e-009
-7.55621e-007;4.0225e-009
-7.53861e-007;3.7864e-009
-7.521e-007;3.73339e-009
-7.50339e-007;4.77902e-009
-7.48578e-007;4.72601e-009
-7.46818e-007;4.4899e-009
-7.45057e-007;4.4369e-009
-7.43296e-007;3.83458e-009
-7.41536e-007;3.96468e-009
-7.39775e-007;3.54546e-009
-7.38014e-007;3.30936e-009
-7.36253e-007;2.89014e-009
-7.34493e-007;3.38645e-009
-7.32732e-007;3.88276e-009
-7.30971e-007;4.37908e-009
-7.2921e-007;3.77676e-009
-7.2745e-007;3.54064e-009
-7.25689e-007;3.67074e-009
-7.23928e-007;3.06842e-009
-7.22168e-007;3.01542e-009
-7.20407e-007;2.59621e-009
-7.18646e-007;2.5432e-009
-7.16885e-007;3.03951e-009
-7.15125e-007;2.98651e-009
-7.13364e-007;3.11661e-009
-7.11603e-007;3.42981e-009
-7.09843e-007;3.1937e-009
-7.08082e-007;3.5069e-009
-7.06321e-007;2.53838e-009
-7.0456e-007;2.11916e-009
-7.028e-007;2.24926e-009
-7.01039e-007;2.01315e-009
-6.99278e-007;2.32636e-009
-6.97517e-007;3.00578e-009
-6.95757e-007;3.31898e-009
-6.93996e-007;3.08287e-009
-6.92235e-007;3.21298e-009
-6.90475e-007;2.79376e-009
-6.88714e-007;2.55765e-009
-6.86953e-007;2.13843e-009
-6.85192e-007;1.71921e-009
-6.83432e-007;1.48311e-009
-6.81671e-007;1.97942e-009
-6.7991e-007;1.74331e-009
-6.7815e-007;2.23962e-009
-6.76389e-007;2.18662e-009
-6.74628e-007;2.31672e-009
-6.72867e-007;2.44682e-009
-6.71107e-007;1.84449e-009
-6.69346e-007;1.24218e-009
-6.67585e-007;1.18917e-009
-6.65824e-007;9.53062e-010
-6.64064e-007;1.26627e-009
-6.62303e-007;1.39636e-009
-6.60542e-007;1.70958e-009
-6.58782e-007;1.65657e-009
-6.57021e-007;1.96978e-009
-6.5526e-007;1.91677e-009
-6.53499e-007;1.68067e-009
-6.51739e-007;1.07834e-009
-6.49978e-007;1.02534e-009
-6.48217e-007;9.72329e-010
-6.46457e-007;3.70005e-010
-6.44696e-007;8.66326e-010
-6.42935e-007;1.17953e-009
-6.41174e-007;1.30963e-009
-6.39414e-007;1.98904e-009
-6.37653e-007;1.56984e-009
