-9e-07;1.00589e-08;600.3;6.70929
-8.9824e-07;9.63555e-09;599.126;6.42691
-8.96479e-07;9.57843e-09;597.951;6.38881
-8.94718e-07;9.70442e-09;596.777;6.47285
-8.92958e-07;8.91489e-09;595.603;5.94623
-8.91197e-07;9.04087e-09;594.428;6.03026
-8.89436e-07;8.98375e-09;593.254;5.99216
-8.87675e-07;9.10975e-09;592.079;6.0762
-8.85915e-07;9.78505e-09;590.905;6.52663
-8.84154e-07;9.36172e-09;589.731;6.24427
-8.82393e-07;9.3046e-09;588.556;6.20617
-8.80633e-07;9.4306e-09;587.382;6.29021
-8.78872e-07;9.00727e-09;586.208;6.00785
-8.77111e-07;8.58393e-09;585.033;5.72548
-8.7535e-07;8.34372e-09;583.858;5.56526
-8.7359e-07;8.2866e-09;582.685;5.52716
-8.71829e-07;8.04638e-09;581.51;5.36694
-8.70068e-07;8.35548e-09;580.335;5.57311
-8.68307e-07;8.84767e-09;579.161;5.9014
-8.66547e-07;8.79055e-09;577.987;5.8633
-8.64786e-07;9.09966e-09;576.812;6.06947
-8.63025e-07;8.49322e-09;575.638;5.66498
-8.61265e-07;8.80231e-09;574.464;5.87114
-8.59504e-07;8.37899e-09;573.289;5.58879
-8.57743e-07;8.32187e-09;572.115;5.55069
-8.55982e-07;7.71544e-09;570.94;5.1462
-8.54222e-07;7.65833e-09;569.766;5.10811
-8.52461e-07;7.4181e-09;568.591;4.94787
-8.507e-07;8.0934e-09;567.417;5.3983
-8.4894e-07;8.40249e-09;566.243;5.60446
-8.47179e-07;8.52849e-09;565.068;5.6885
-8.45418e-07;8.10516e-09;563.894;5.40614
-8.43657e-07;8.41425e-09;562.719;5.6123
-8.41897e-07;7.99093e-09;561.545;5.32995
-8.40136e-07;7.3845e-09;560.371;4.92546
-8.38375e-07;7.14427e-09;559.196;4.76523
-8.36614e-07;6.90406e-09;558.022;4.60501
-8.34854e-07;7.39625e-09;556.848;4.9333
-8.33093e-07;7.52224e-09;555.673;5.01733
-8.31332e-07;7.46513e-09;554.498;4.97924
-8.29572e-07;7.59112e-09;553.325;5.06328
-8.27811e-07;7.534e-09;552.15;5.02518
-8.2605e-07;7.8431e-09;550.975;5.23135
-8.24289e-07;7.60287e-09;549.801;5.07111
-8.22529e-07;6.63023e-09;548.627;4.42236
-8.20768e-07;6.57312e-09;547.452;4.38427
-8.19007e-07;6.14979e-09;546.278;4.10191
-8.17247e-07;6.64198e-09;545.104;4.4302
-8.15486e-07;6.58486e-09;543.929;4.3921
-8.13725e-07;6.89396e-09;542.755;4.59827
-8.11964e-07;7.20306e-09;541.58;4.80444
-8.10204e-07;6.77972e-09;540.406;4.52207
-8.08443e-07;6.90572e-09;539.231;4.60612
-8.06682e-07;6.8486e-09;538.057;4.56802
-8.04921e-07;6.60838e-09;536.882;4.40779
-8.03161e-07;6.36816e-09;535.708;4.24756
-8.014e-07;5.76173e-09;534.534;3.84307
-7.99639e-07;5.70461e-09;533.359;3.80497
-7.97879e-07;6.19681e-09;532.185;4.13327
-7.96118e-07;5.77348e-09;531.011;3.85091
-7.94357e-07;6.44878e-09;529.836;4.30134
-7.92596e-07;6.39168e-09;528.662;4.26325
-7.90836e-07;6.15145e-09;527.488;4.10302
-7.89075e-07;6.46054e-09;526.313;4.30918
-7.87314e-07;6.22033e-09;525.138;4.14896
-7.85554e-07;5.24768e-09;523.965;3.5002
-7.83793e-07;5.37367e-09;522.79;3.58424
-7.82032e-07;5.13344e-09;521.615;3.424
-7.80271e-07;5.07633e-09;520.441;3.38591
-7.78511e-07;5.38542e-09;519.267;3.59208
-7.7675e-07;5.87762e-09;518.092;3.92037
-7.74989e-07;5.63741e-09;516.918;3.76015
-7.73228e-07;5.9465e-09;515.743;3.96632
-7.71468e-07;5.52317e-09;514.569;3.68395
-7.69707e-07;5.09985e-09;513.395;3.4016
-7.67946e-07;4.85962e-09;512.22;3.24137
-7.66186e-07;4.8025e-09;511.046;3.20327
-7.64425e-07;4.74539e-09;509.871;3.16518
-7.62664e-07;4.50517e-09;508.697;3.00495
-7.60903e-07;4.63115e-09;507.522;3.08898
-7.59143e-07;5.12336e-09;506.348;3.41728
-7.57382e-07;5.24935e-09;505.174;3.50132
-7.55621e-07;4.82601e-09;503.999;3.21895
-7.53861e-07;4.95201e-09;502.825;3.30299
-7.521e-07;4.71179e-09;501.651;3.14276
-7.50339e-07;4.28846e-09;500.476;2.8604
-7.48578e-07;4.04823e-09;499.302;2.70017
-7.46818e-07;4.17423e-09;498.128;2.78421
-7.45057e-07;4.11711e-09;496.953;2.74611
-7.43296e-07;4.05999e-09;495.778;2.70801
-7.41536e-07;4.7353e-09;494.605;3.15845
-7.39775e-07;4.86129e-09;493.43;3.24248
-7.38014e-07;4.80417e-09;492.255;3.20438
-7.36253e-07;4.56395e-09;491.081;3.04415
-7.34493e-07;4.14062e-09;489.907;2.76179
-7.32732e-07;3.9004e-09;488.732;2.60157
-7.30971e-07;3.66018e-09;487.558;2.44134
-7.2921e-07;3.23685e-09;486.383;2.15898
-7.2745e-07;3.36284e-09;485.209;2.24301
-7.25689e-07;4.03815e-09;484.035;2.69345
-7.23928e-07;3.79792e-09;482.86;2.53321
-7.22168e-07;3.92391e-09;481.686;2.61725
-7.20407e-07;4.23301e-09;480.511;2.82342
-7.18646e-07;4.17589e-09;479.337;2.78532
-7.16885e-07;3.93567e-09;478.162;2.62509
-7.15125e-07;3.51234e-09;476.988;2.34273
-7.13364e-07;3.27212e-09;475.814;2.1825
-7.11603e-07;2.66569e-09;474.639;1.77802
-7.09843e-07;2.79167e-09;473.465;1.86204
-7.08082e-07;2.73456e-09;472.291;1.82395
-7.06321e-07;3.22676e-09;471.116;2.15225
-7.0456e-07;3.53585e-09;469.942;2.35841
-7.028e-07;3.66185e-09;468.768;2.44245
-7.01039e-07;3.42162e-09;467.593;2.28222
-6.99278e-07;3.1814e-09;466.418;2.12199
-6.97517e-07;2.94118e-09;465.244;1.96177
-6.95757e-07;2.51785e-09;464.07;1.67941
-6.93996e-07;2.27763e-09;462.895;1.51918
-6.92235e-07;1.85431e-09;461.721;1.23682
-6.90475e-07;2.3465e-09;460.547;1.56512
-6.88714e-07;2.65559e-09;459.372;1.77128
-6.86953e-07;2.59848e-09;458.198;1.73319
-6.85192e-07;3.09068e-09;457.023;2.06148
-6.83432e-07;3.03356e-09;455.849;2.02338
-6.81671e-07;2.61023e-09;454.675;1.74102
-6.7991e-07;2.18691e-09;453.5;1.45867
-6.7815e-07;2.12979e-09;452.326;1.42057
-6.76389e-07;1.70646e-09;451.151;1.13821
-6.74628e-07;1.46625e-09;449.977;0.977989
-6.72867e-07;2.14155e-09;448.802;1.42841
-6.71107e-07;1.90132e-09;447.628;1.26818
-6.69346e-07;1.66111e-09;446.454;1.10796
-6.67585e-07;2.15331e-09;445.279;1.43626
-6.65824e-07;2.27929e-09;444.105;1.52029
-6.64064e-07;2.03908e-09;442.931;1.36007
-6.62303e-07;1.79885e-09;441.756;1.19983
-6.60542e-07;1.19242e-09;440.582;0.795344
-6.58782e-07;7.69095e-10;439.408;0.512986
-6.57021e-07;1.26129e-09;438.233;0.84128
-6.5526e-07;1.20417e-09;437.058;0.803181
-6.53499e-07;9.63958e-10;435.884;0.64296
-6.51739e-07;1.27305e-09;434.71;0.849124
-6.49978e-07;1.03282e-09;433.535;0.688891
-6.48217e-07;1.52502e-09;432.361;1.01719
-6.46457e-07;1.28481e-09;431.187;0.856968
-6.44696e-07;8.61475e-10;430.012;0.574604
-6.42935e-07;6.2125e-10;428.838;0.414374
-6.41174e-07;5.64141e-10;427.663;0.376282
-6.39414e-07;3.23916e-10;426.489;0.216052
-6.37653e-07;8.36905e-11;425.315;0.0558216
-6.35892e-07;7.59004e-10;424.14;0.506256
-6.34132e-07;7.01884e-10;422.966;0.468157
-6.32371e-07;1.01097e-09;421.791;0.674317
-6.3061e-07;2.21444e-10;420.617;0.147703
-6.28849e-07;8.96746e-10;419.442;0.59813
-6.27089e-07;2.9031e-10;418.268;0.193637
-6.25328e-07;2.33201e-10;417.094;0.155545
-6.23567e-07;-7.39446e-10;415.919;-0.49321
-6.21806e-07;-2.47249e-10;414.745;-0.164915
-6.20046e-07;-4.87464e-10;413.571;-0.325138
-6.18285e-07;-3.61478e-10;412.396;-0.241106
-6.16524e-07;1.30719e-10;411.222;0.0871896
-6.14764e-07;-1.09507e-10;410.048;-0.0730412
-6.13003e-07;3.82701e-10;408.873;0.255262
-6.11242e-07;5.08687e-10;407.698;0.339294
-6.09481e-07;-9.77498e-11;406.524;-0.0651991
-6.07721e-07;-3.37964e-10;405.35;-0.225422
-6.0596e-07;-2.11978e-10;404.175;-0.141389
-6.04199e-07;-8.18415e-10;403.001;-0.545883
-6.02439e-07;-8.75523e-10;401.827;-0.583974
-6.00678e-07;-1.29885e-09;400.652;-0.866333
-5.98917e-07;-6.23552e-10;399.478;-0.415909
-5.97156e-07;-3.1445e-10;398.303;-0.209738
-5.95396e-07;-5.54675e-10;397.129;-0.369968
-5.93635e-07;-4.2869e-10;395.955;-0.285936
-5.91874e-07;-4.85798e-10;394.78;-0.324027
-5.90113e-07;-1.09223e-09;393.605;-0.728517
