-9e-07;5.61153e-09;600.3;3.74289
-8.9824e-07;7.23314e-09;599.126;4.8245
-8.96479e-07;7.57302e-09;597.951;5.0512
-8.94718e-07;6.81426e-09;596.777;4.54511
-8.92958e-07;6.78792e-09;595.603;4.52754
-8.91197e-07;6.76159e-09;594.428;4.50998
-8.89436e-07;6.91835e-09;593.254;4.61454
-8.87675e-07;7.07513e-09;592.079;4.71911
-8.85915e-07;6.68257e-09;590.905;4.45727
-8.84154e-07;7.20555e-09;589.731;4.8061
-8.82393e-07;6.08058e-09;588.556;4.05575
-8.80633e-07;6.23735e-09;587.382;4.16031
-8.78872e-07;6.57723e-09;586.208;4.38701
-8.77111e-07;6.55089e-09;585.033;4.36944
-8.7535e-07;5.97523e-09;583.858;3.98548
-8.7359e-07;6.132e-09;582.685;4.09004
-8.71829e-07;6.28877e-09;581.51;4.19461
-8.70068e-07;6.62865e-09;580.335;4.42131
-8.68307e-07;6.4192e-09;579.161;4.28161
-8.66547e-07;6.02665e-09;577.987;4.01978
-8.64786e-07;7.09895e-09;576.812;4.735
-8.63025e-07;6.15708e-09;575.638;4.10677
-8.61265e-07;5.76454e-09;574.464;3.84495
-8.59504e-07;6.28752e-09;573.289;4.19378
-8.57743e-07;5.52876e-09;572.115;3.68768
-8.55982e-07;4.77e-09;570.94;3.18159
-8.54222e-07;5.29298e-09;569.766;3.53042
-8.52461e-07;6.54838e-09;568.591;4.36777
-8.507e-07;6.33894e-09;567.417;4.22807
-8.4894e-07;6.1295e-09;566.243;4.08838
-8.47179e-07;5.55384e-09;565.068;3.70441
-8.45418e-07;6.44303e-09;563.894;4.2975
-8.43657e-07;6.4167e-09;562.719;4.27994
-8.41897e-07;4.92551e-09;561.545;3.28532
-8.40136e-07;5.81471e-09;560.371;3.87841
-8.38375e-07;5.42216e-09;559.196;3.61658
-8.36614e-07;5.94513e-09;558.022;3.9654
-8.34854e-07;6.10191e-09;556.848;4.06997
-8.33093e-07;4.97693e-09;555.673;3.31961
-8.31332e-07;5.31681e-09;554.498;3.54631
-8.29572e-07;5.47358e-09;553.325;3.65088
-8.27811e-07;5.26413e-09;552.15;3.51117
-8.2605e-07;6.15333e-09;550.975;4.10427
-8.24289e-07;5.39456e-09;549.801;3.59817
-8.22529e-07;5.55134e-09;548.627;3.70274
-8.20768e-07;5.89121e-09;547.452;3.92944
-8.19007e-07;5.31555e-09;546.278;3.54547
-8.17247e-07;5.47233e-09;545.104;3.65004
-8.15486e-07;5.26288e-09;543.929;3.51034
-8.13725e-07;5.05344e-09;542.755;3.37064
-8.11964e-07;5.21021e-09;541.58;3.47521
-8.10204e-07;5.36697e-09;540.406;3.57977
-8.08443e-07;4.97443e-09;539.231;3.31794
-8.06682e-07;4.94809e-09;538.057;3.30038
-8.04921e-07;4.55555e-09;536.882;3.03855
-8.03161e-07;4.89542e-09;535.708;3.26525
-8.014e-07;5.23529e-09;534.534;3.49194
-7.99639e-07;4.84275e-09;533.359;3.23011
-7.97879e-07;4.99951e-09;532.185;3.33467
-7.96118e-07;4.97318e-09;531.011;3.31711
-7.94357e-07;5.31305e-09;529.836;3.5438
-7.92596e-07;5.1036e-09;528.662;3.4041
-7.90836e-07;4.52795e-09;527.488;3.02014
-7.89075e-07;4.68472e-09;526.313;3.12471
-7.87314e-07;5.2077e-09;525.138;3.47354
