Intensität in a.u.,Unsicherheit,Winkel in °,Unsicherheit
0,1.975,0.003
1,0.0657,0.0003
2,0.0469 ,0.0003
3, 0.0337 ,0.0003
4, 0.01889 ,0.0003
5, 0.00806 ,0.0003
6, 0.001909,0.0003
