Profile 1;Profile 1;
x;y;
[m];[];
0;0.2072144;
0.00010701343;0.20528539;
0.00021402685;0.20567718;
0.00032104028;0.19940721;
0.0004280537;0.19743464;
0.00053506713;0.19960325;
0.00064208055;0.20544282;
0.00074909398;0.21258893;
0.0008561074;0.21316616;
0.00096312083;0.20782247;
0.0010701343;0.20416556;
0.0011771477;0.20499019;
0.0012841611;0.21292324;
0.0013911745;0.22237113;
0.001498188;0.22545524;
0.0016052014;0.2216239;
0.0017122148;0.2175411;
0.0018192282;0.22178568;
0.0019262417;0.22458042;
0.0020332551;0.22263619;
0.0021402685;0.22798138;
0.0022472819;0.23516722;
0.0023542954;0.28680331;
0.0024613088;0.39155533;
0.0025683222;0.38308322;
0.0026753356;0.25395772;
0.0027823491;0.23172108;
0.0028893625;0.22747603;
0.0029963759;0.22026277;
0.0031033893;0.22453058;
0.0032104028;0.2298615;
0.0033174162;0.22528166;
0.0034244296;0.21949;
0.003531443;0.24648331;
0.0036384565;0.28002822;
0.0037454699;0.29903141;
0.0038524833;0.26342451;
0.0039594967;0.24660209;
0.0040665102;0.25250016;
0.0041735236;0.25373596;
0.004280537;0.24853689;
0.0043875504;0.23573225;
0.0044945639;0.22532514;
0.0046015773;0.23350117;
0.0047085907;0.24915912;
0.0048156041;0.27574981;
0.0049226176;0.36496875;
0.005029631;0.53883611;
0.0051366444;0.59132163;
0.0052436578;0.37106224;
0.0053506713;0.27367646;
0.0054576847;0.27735847;
0.0055646981;0.24632344;
0.0056717115;0.23347062;
0.005778725;0.23819344;
0.0058857384;0.25113774;
0.0059927518;0.26084016;
0.0060997652;0.2812985;
0.0062067787;0.32236206;
0.0063137921;0.34083849;
0.0064208055;0.37037824;
0.0065278189;0.42475013;
0.0066348324;0.39964864;
0.0067418458;0.36008026;
0.0068488592;0.3188668;
0.0069558726;0.262267;
0.0070628861;0.25350719;
0.0071698995;0.25966684;
0.0072769129;0.26467056;
0.0073839263;0.28861656;
0.0074909398;0.38219515;
0.0075979532;0.49110442;
0.0077049666;0.47168427;
0.00781198;0.49573862;
0.0079189935;0.46438679;
0.0080260069;0.6449571;
0.0081330203;0.71080374;
0.0082400337;0.49487861;
0.0083470472;0.46919414;
0.0084540606;0.33193616;
0.008561074;0.30357842;
0.0086680874;0.31345938;
0.0087751009;0.39226197;
0.0088821143;0.52597363;
0.0089891277;0.74723758;
0.0090961411;1;
0.0092031546;1;
0.009310168;1;
0.0094171814;1;
0.0095241948;0.98437885;
0.0096312083;0.86756451;
0.0097382217;0.58580104;
0.0098452351;0.35078657;
0.0099522485;0.32353748;
0.010059262;0.34864003;
0.010166275;0.37978256;
0.010273289;0.62409463;
0.010380302;0.91465947;
0.010487316;0.99377269;
0.010594329;1;
0.010701343;1;
0.010808356;1;
0.010915369;1;
0.011022383;0.9971909;
0.011129396;0.88904645;
0.01123641;0.68897184;
0.011343423;0.66456234;
0.011450436;0.48229486;
0.01155745;0.61814598;
0.011664463;0.61686237;
0.011771477;0.76328555;
0.01187849;1;
0.011985504;1;
0.012092517;1;
0.01219953;1;
0.012306544;1;
0.012413557;1;
0.012520571;1;
0.012627584;0.88428588;
0.012734598;0.55825517;
0.012841611;0.44745187;
0.012948624;0.43296827;
0.013055638;0.50886034;
0.013162651;0.70513203;
0.013269665;0.70135829;
0.013376678;0.77866174;
0.013483692;1;
0.013590705;1;
0.013697718;1;
0.013804732;1;
0.013911745;0.99802926;
0.014018759;0.98282141;
0.014125772;0.81800646;
0.014232786;0.44867743;
0.014339799;0.51261816;
0.014446812;0.79154398;
0.014553826;0.99041678;
0.014660839;1;
0.014767853;1;
0.014874866;1;
0.01498188;1;
0.015088893;1;
0.015195906;1;
0.01530292;1;
0.015409933;0.99606992;
0.015516947;0.98910489;
0.01562396;1;
0.015730973;1;
0.015837987;1;
0.015945;1;
0.016052014;1;
0.016159027;1;
0.016266041;1;
0.016373054;1;
0.016480067;1;
0.016587081;1;
0.016694094;1;
0.016801108;1;
0.016908121;0.99956833;
0.017015135;0.92512839;
0.017122148;0.72329833;
0.017229161;0.75121178;
0.017336175;0.76245061;
0.017443188;0.888204;
0.017550202;1;
0.017657215;1;
0.017764229;1;
0.017871242;1;
0.017978255;1;
0.018085269;1;
0.018192282;1;
0.018299296;0.99342931;
0.018406309;0.97166901;
0.018513323;0.97545076;
0.018620336;1;
0.018727349;1;
0.018834363;1;
0.018941376;1;
0.01904839;1;
0.019155403;1;
0.019262417;1;
0.01936943;1;
0.019476443;1;
0.019583457;1;
0.01969047;1;
0.019797484;1;
0.019904497;1;
0.02001151;1;
0.020118524;1;
0.020225537;1;
0.020332551;1;
0.020439564;1;
0.020546578;1;
0.020653591;1;
0.020760604;1;
0.020867618;1;
0.020974631;1;
0.021081645;1;
0.021188658;1;
0.021295672;1;
0.021402685;1;
0.021509698;1;
0.021616712;1;
0.021723725;1;
0.021830739;1;
0.021937752;1;
0.022044766;1;
0.022151779;1;
0.022258792;1;
0.022365806;1;
0.022472819;1;
0.022579833;1;
0.022686846;1;
0.02279386;1;
0.022900873;1;
0.023007886;1;
0.0231149;1;
0.023221913;1;
0.023328927;1;
0.02343594;1;
0.023542954;1;
0.023649967;1;
0.02375698;1;
0.023863994;1;
0.023971007;1;
0.024078021;1;
0.024185034;1;
0.024292048;1;
0.024399061;1;
0.024506074;1;
0.024613088;1;
0.024720101;1;
0.024827115;1;
0.024934128;1;
0.025041141;1;
0.025148155;1;
0.025255168;1;
0.025362182;1;
0.025469195;1;
0.025576209;1;
0.025683222;0.98773926;
0.025790235;0.90093868;
0.025897249;0.75993583;
0.026004262;0.79454385;
0.026111276;1;
0.026218289;1;
0.026325303;1;
0.026432316;0.99511948;
0.026539329;0.92944442;
0.026646343;0.6913443;
0.026753356;0.53259393;
0.02686037;0.55104555;
0.026967383;0.48583209;
0.027074397;0.56531373;
0.02718141;0.78033088;
0.027288423;0.78112331;
0.027395437;1;
0.02750245;1;
0.027609464;1;
0.027716477;1;
0.027823491;1;
0.027930504;0.98239199;
0.028037517;0.87523584;
0.028144531;0.80746894;
0.028251544;0.80404537;
0.028358558;0.5759869;
0.028465571;0.52736041;
0.028572585;0.60109567;
0.028679598;0.68375821;
0.028786611;1;
0.028893625;1;
0.029000638;1;
0.029107652;1;
0.029214665;1;
0.029321678;0.99370316;
0.029428692;0.91822198;
0.029535705;0.65502429;
0.029642719;0.46408097;
0.029749732;0.47461036;
0.029856746;0.54528997;
0.029963759;0.37745899;
0.030070772;0.52597282;
0.030177786;0.45096419;
0.030284799;0.6123246;
0.030391813;0.84207218;
0.030498826;0.94938768;
0.03060584;0.86993095;
0.030712853;0.81591951;
0.030819866;0.42043669;
0.03092688;0.4389342;
0.031033893;0.40638735;
0.031140907;0.41432835;
0.03124792;0.31874151;
0.031354934;0.31644445;
0.031461947;0.36884172;
0.03156896;0.43236513;
0.031675974;0.85720533;
0.031782987;0.98884867;
0.031890001;0.92301826;
0.031997014;0.98014204;
0.032104028;0.78904966;
0.032211041;0.42321794;
0.032318054;0.3935878;
0.032425068;0.31359151;
0.032532081;0.31409239;
0.032639095;0.30384164;
0.032746108;0.29103269;
0.032853122;0.30495949;
0.032960135;0.3883346;
0.033067148;0.55286145;
0.033174162;0.81245125;
0.033281175;1;
0.033388189;0.9441607;
0.033495202;0.49244913;
0.033602215;0.37312048;
0.033709229;0.45400859;
0.033816242;0.36448482;
0.033923256;0.29658537;
0.034030269;0.3166595;
0.034137283;0.31293437;
0.034244296;0.2976214;
0.034351309;0.30219766;
0.034458323;0.38492459;
0.034565336;0.50159887;
0.03467235;0.47654768;
0.034779363;0.37191792;
0.034886377;0.34326366;
0.03499339;0.34840523;
0.035100403;0.407636;
0.035207417;0.35639044;
0.03531443;0.30435203;
0.035421444;0.29528016;
0.035528457;0.29122489;
0.035635471;0.29853249;
0.035742484;0.32494541;
0.035849497;0.38129353;
0.035956511;0.62018621;
0.036063524;0.38169137;
0.036170538;0.36586377;
0.036277551;0.37887506;
0.036384565;0.30643167;
0.036491578;0.28860721;
0.036598591;0.27613078;
0.036705605;0.28318632;
0.036812618;0.28326953;
0.036919632;0.29111809;
0.037026645;0.29998982;
0.037133659;0.28678982;
0.037240672;0.29619916;
0.037347685;0.31728683;
0.037454699;0.39135864;
0.037561712;0.33656354;
0.037668726;0.32861792;
0.037775739;0.3292567;
0.037882752;0.32617595;
0.037989766;0.28227484;
0.038096779;0.28089169;
0.038203793;0.31181836;
0.038310806;0.28907031;
0.03841782;0.27595841;
0.038524833;0.29454272;
0.038631846;0.30455767;
0.03873886;0.33709217;
0.038845873;0.32598909;
0.038952887;0.37906691;
0.0390599;0.32155485;
0.039166914;0.28199642;
0.039273927;0.27443025;
0.03938094;0.27123635;
0.039487954;0.27918959;
0.039594967;0.29826236;
0.039701981;0.32241737;
0.039808994;0.37571314;
0.039916008;0.39771396;
0.040023021;0.31397442;
0.040130034;0.30246458;
0.040237048;0.27808592;
0.040344061;0.2784762;
0.040451075;0.2848929;
0.040558088;0.27396259;
0.040665102;0.27136824;
0.040772115;0.27036902;
0.040879128;0.27433598;
0.040986142;0.27087599;
0.041093155;0.26740568;
0.041200169;0.27209887;
0.041307182;0.27097001;
0.041414196;0.26850164;
0.041521209;0.28346117;
0.041628222;0.28493343;
0.041735236;0.28116785;
0.041842249;0.26893693;
0.041949263;0.27728121;
0.042056276;0.28126392;
0.042163289;0.28700951;
0.042270303;0.27727744;
0.042377316;0.28359577;
0.04248433;0.27160644;
0.042591343;0.27837745;
0.042698357;0.27541031;
