Profile 1;Profile 1;
x;y;
[m];[];
0;0.13932596;
0.00010728001;0.1409174;
0.00021456001;0.14092942;
0.00032184002;0.13616859;
0.00042912003;0.13783946;
0.00053640003;0.13572035;
0.00064368004;0.1342531;
0.00075096005;0.13535885;
0.00085824006;0.13913457;
0.00096552006;0.14172486;
0.0010728001;0.15142756;
0.0011800801;0.15371643;
0.0012873601;0.14871346;
0.0013946401;0.14220725;
0.0015019201;0.14481137;
0.0016092001;0.14765587;
0.0017164801;0.15980038;
0.0018237601;0.17003282;
0.0019310401;0.1788578;
0.0020383201;0.1770071;
0.0021456001;0.15962648;
0.0022528801;0.15864172;
0.0023601602;0.17956881;
0.0024674402;0.172926;
0.0025747202;0.15710126;
0.0026820002;0.16311413;
0.0027892802;0.17519241;
0.0028965602;0.16837701;
0.0030038402;0.21675957;
0.0031111202;0.22929816;
0.0032184002;0.1892974;
0.0033256802;0.17200478;
0.0034329602;0.19287651;
0.0035402402;0.18514975;
0.0036475202;0.17104407;
0.0037548002;0.19800853;
0.0038620803;0.21085953;
0.0039693603;0.22914883;
0.0040766403;0.21974862;
0.0041839203;0.21050997;
0.0042912003;0.18279102;
0.0043984803;0.16248214;
0.0045057603;0.17032698;
0.0046130403;0.208496;
0.0047203203;0.18780054;
0.0048276003;0.24950354;
0.0049348803;0.3005296;
0.0050421603;0.38219391;
0.0051494403;0.27862377;
0.0052567203;0.34754894;
0.0053640003;0.30327202;
0.0054712804;0.23765759;
0.0055785604;0.20045211;
0.0056858404;0.19529465;
0.0057931204;0.18139964;
0.0059004004;0.21830153;
0.0060076804;0.35533126;
0.0061149604;0.3100683;
0.0062222404;0.24796542;
0.0063295204;0.251141;
0.0064368004;0.25805722;
0.0065440804;0.23686754;
0.0066513604;0.22207482;
0.0067586404;0.22475997;
0.0068659204;0.24602249;
0.0069732005;0.25203866;
0.0070804805;0.3659583;
0.0071877605;0.46352238;
0.0072950405;0.45794481;
0.0074023205;0.40187987;
0.0075096005;0.27806689;
0.0076168805;0.25309341;
0.0077241605;0.20579334;
0.0078314405;0.17307143;
0.0079387205;0.20657826;
0.0080460005;0.23422538;
0.0081532805;0.47950931;
0.0082605605;0.58185663;
0.0083678405;0.59864665;
0.0084751206;0.59618834;
0.0085824006;0.55265796;
0.0086896806;0.69416973;
0.0087969606;0.45155302;
0.0089042406;0.34541523;
0.0090115206;0.49166669;
0.0091188006;0.38354471;
0.0092260806;0.55590901;
0.0093333606;0.81369889;
0.0094406406;0.73120923;
0.0095479206;0.85418074;
0.0096552006;0.87966356;
0.0097624806;0.84521138;
0.0098697606;0.80120889;
0.0099770406;0.57876509;
0.010084321;0.57612666;
0.010191601;0.6726031;
0.010298881;0.67920698;
0.010406161;0.88708441;
0.010513441;0.98121307;
0.010620721;0.75149137;
0.010728001;0.47886864;
0.010835281;0.34205176;
0.010942561;0.42382637;
0.011049841;0.47357152;
0.011157121;0.85859605;
0.011264401;0.72896461;
0.011371681;0.60535293;
0.011478961;0.90286169;
0.011586241;1;
0.011693521;1;
0.011800801;0.89091623;
0.011908081;0.57090663;
0.012015361;0.39694317;
0.012122641;0.30314795;
0.012229921;0.33219853;
0.012337201;0.82547539;
0.012444481;0.72245928;
0.012551761;0.72083496;
0.012659041;0.94307969;
0.012766321;1;
0.012873601;1;
0.012980881;0.77373634;
0.013088161;0.43877318;
0.013195441;0.51764733;
0.013302721;0.53692723;
0.013410001;0.59791632;
0.013517281;0.90328524;
0.013624561;0.96363309;
0.013731841;0.99202747;
0.013839121;1;
0.013946401;1;
0.014053681;1;
0.014160961;0.70654215;
0.014268241;0.51650746;
0.014375521;0.31700804;
0.014482801;0.56713277;
0.014590081;0.56105407;
0.014697361;0.52884892;
0.014804641;0.5492589;
0.014911921;0.87183499;
0.015019201;0.98943285;
0.015126481;0.80304419;
0.015233761;0.63156808;
0.015341041;0.41164628;
0.015448321;0.51084002;
0.015555601;0.91845762;
0.015662881;1;
0.015770161;1;
0.015877441;1;
0.015984721;1;
0.016092001;1;
0.016199281;1;
0.016306561;1;
0.016413841;1;
0.016521121;0.98980705;
0.016628401;0.96793831;
0.016735681;0.99450163;
0.016842961;1;
0.016950241;1;
0.017057521;1;
0.017164801;1;
0.017272081;1;
0.017379361;1;
0.017486641;1;
0.017593921;0.69271877;
0.017701201;0.56692836;
0.017808481;0.6250815;
0.017915761;0.50871557;
0.018023041;0.63490546;
0.018130321;0.73534382;
0.018237601;0.96386415;
0.018344881;0.99717042;
0.018452161;0.99489177;
0.018559441;0.96985404;
0.018666721;0.92625853;
0.018774001;0.98946077;
0.018881281;1;
0.018988561;1;
0.019095841;1;
0.019203121;1;
0.019310401;1;
0.019417681;1;
0.019524961;1;
0.019632241;1;
0.019739521;1;
0.019846801;1;
0.019954081;1;
0.020061361;1;
0.020168641;1;
0.020275921;1;
0.020383201;1;
0.020490481;1;
0.020597761;1;
0.020705041;1;
0.020812321;1;
0.020919601;1;
0.021026881;1;
0.021134161;1;
0.021241441;1;
0.021348721;1;
0.021456001;1;
0.021563281;1;
0.021670561;1;
0.021777841;1;
0.021885121;1;
0.021992401;1;
0.022099681;1;
0.022206961;1;
0.022314241;1;
0.022421521;1;
0.022528801;1;
0.022636081;1;
0.022743361;1;
0.022850641;1;
0.022957921;1;
0.023065202;1;
0.023172482;1;
0.023279762;1;
0.023387042;1;
0.023494322;1;
0.023601602;1;
0.023708882;1;
0.023816162;1;
0.023923442;1;
0.024030722;1;
0.024138002;1;
0.024245282;1;
0.024352562;1;
0.024459842;0.99795692;
0.024567122;0.99182369;
0.024674402;0.99931587;
0.024781682;1;
0.024888962;1;
0.024996242;1;
0.025103522;0.95564041;
0.025210802;0.66179307;
0.025318082;0.93420249;
0.025425362;0.83501327;
0.025532642;0.40940371;
0.025639922;0.92879123;
0.025747202;0.99786397;
0.025854482;1;
0.025961762;1;
0.026069042;1;
0.026176322;1;
0.026283602;1;
0.026390882;1;
0.026498162;0.60016295;
0.026605442;0.769422;
0.026712722;0.96508952;
0.026820002;0.99914723;
0.026927282;1;
0.027034562;1;
0.027141842;1;
0.027249122;1;
0.027356402;0.93569944;
0.027463682;0.99867109;
0.027570962;0.71105814;
0.027678242;0.47946053;
0.027785522;0.336917;
0.027892802;0.3500126;
0.028000082;0.58233822;
0.028107362;0.99552033;
0.028214642;1;
0.028321922;0.58772128;
0.028429202;0.57652316;
0.028536482;0.7205099;
0.028643762;0.67489692;
0.028751042;0.45449525;
0.028858322;0.31727179;
0.028965602;0.40464314;
0.029072882;0.71099614;
0.029180162;0.94429738;
0.029287442;0.91205653;
0.029394722;1;
0.029502002;1;
0.029609282;0.99609341;
0.029716562;0.57998017;
0.029823842;0.54314744;
0.029931122;0.46417977;
0.030038402;0.28693925;
0.030145682;0.5144871;
0.030252962;0.98700229;
0.030360242;0.92061209;
0.030467522;0.8677314;
0.030574802;0.95517173;
0.030682082;0.97380092;
0.030789362;0.47485223;
0.030896642;0.31750886;
0.031003922;0.39475593;
0.031111202;0.32904083;
0.031218482;0.45621592;
0.031325762;0.48378195;
0.031433042;0.27294229;
0.031540322;0.34073591;
0.031647602;0.33911932;
0.031754882;0.39408581;
0.031862162;0.29731196;
0.031969442;0.28791309;
0.032076722;0.23703486;
0.032184002;0.23649889;
0.032291282;0.27280064;
0.032398562;0.49017267;
0.032505842;0.36239916;
0.032613122;0.35628548;
0.032720402;0.5265839;
0.032827682;0.37720846;
0.032934962;0.35378246;
0.033042242;0.25484617;
0.033149522;0.2530642;
0.033256802;0.32974703;
0.033364082;0.54267332;
0.033471362;0.46008278;
0.033578642;0.754012;
0.033685922;0.48189121;
0.033793202;0.50414965;
0.033900482;0.53473061;
0.034007762;0.43537599;
0.034115042;0.24961026;
0.034222322;0.25301998;
0.034329602;0.24192852;
0.034436882;0.28374688;
0.034544162;0.33888154;
0.034651442;0.45967075;
0.034758722;0.23701821;
0.034866002;0.2696899;
0.034973282;0.27471818;
0.035080562;0.30265117;
0.035187842;0.2430082;
0.035295122;0.23302221;
0.035402402;0.20771486;
0.035509682;0.24907586;
0.035616962;0.27943803;
0.035724242;0.2969541;
0.035831522;0.27300041;
0.035938802;0.2429135;
0.036046082;0.28040448;
0.036153362;0.24604205;
0.036260642;0.34868044;
0.036367922;0.23698162;
0.036475202;0.24884022;
0.036582482;0.25375738;
0.036689762;0.26827099;
0.036797042;0.33934464;
0.036904322;0.25825794;
0.037011602;0.20119267;
0.037118882;0.24407756;
0.037226162;0.30899521;
0.037333442;0.25483076;
0.037440722;0.21411533;
0.037548002;0.20463339;
0.037655282;0.24780193;
0.037762562;0.39229543;
0.037869842;0.31110357;
0.037977122;0.26717735;
0.038084402;0.24301895;
0.038191682;0.307998;
0.038298962;0.29181274;
0.038406243;0.23975395;
0.038513523;0.1890274;
0.038620803;0.1983354;
0.038728083;0.209193;
0.038835363;0.23240879;
0.038942643;0.21286674;
0.039049923;0.19486533;
0.039157203;0.18310604;
0.039264483;0.18188965;
0.039371763;0.18991702;
0.039479043;0.18361697;
0.039586323;0.18692215;
0.039693603;0.19124717;
0.039800883;0.18548546;
0.039908163;0.19157617;
0.040015443;0.18918268;
0.040122723;0.18283977;
0.040230003;0.18397078;
0.040337283;0.18223721;
0.040444563;0.18298007;
0.040551843;0.18054784;
0.040659123;0.18116598;
0.040766403;0.17912503;
0.040873683;0.17984516;
0.040980963;0.18412048;
0.041088243;0.18355831;
0.041195523;0.18566789;
0.041302803;0.18594627;
0.041410083;0.18058646;
0.041517363;0.18686405;
0.041624643;0.18498391;
