Profile 1;Profile 1;
x;y;
[m];[];
0;0.16769263;
0.00010706212;0.16470126;
0.00021412424;0.1676147;
0.00032118636;0.16688788;
0.00042824848;0.16837974;
0.0005353106;0.1764333;
0.00064237271;0.17669691;
0.00074943483;0.17617688;
0.00085649695;0.18258106;
0.00096355907;0.18513666;
0.0010706212;0.18382231;
0.0011776833;0.19586518;
0.0012847454;0.19957858;
0.0013918075;0.19790292;
0.0014988697;0.18296342;
0.0016059318;0.19263854;
0.0017129939;0.20727267;
0.001820056;0.20174785;
0.0019271181;0.20200861;
0.0020341803;0.19965925;
0.0021412424;0.19152194;
0.0022483045;0.1886859;
0.0023553666;0.20265317;
0.0024624287;0.19204175;
0.0025694909;0.20714647;
0.002676553;0.35269592;
0.0027836151;0.32771022;
0.0028906772;0.23879938;
0.0029977393;0.19431417;
0.0031048015;0.21877029;
0.0032118636;0.27030813;
0.0033189257;0.25252335;
0.0034259878;0.35298531;
0.0035330499;0.3494052;
0.0036401121;0.31750533;
0.0037471742;0.27458398;
0.0038542363;0.22660029;
0.0039612984;0.27791811;
0.0040683605;0.28121976;
0.0041754226;0.35141878;
0.0042824848;0.38298476;
0.0043895469;0.41759412;
0.004496609;0.38178107;
0.0046036711;0.28009627;
0.0047107332;0.29349466;
0.0048177954;0.3887535;
0.0049248575;0.31406564;
0.0050319196;0.29457962;
0.0051389817;0.40955495;
0.0052460438;0.3750154;
0.005353106;0.35069181;
0.0054601681;0.39441003;
0.0055672302;0.5245876;
0.0056742923;0.86282752;
0.0057813544;0.72692959;
0.0058884166;0.48515195;
0.0059954787;0.62892697;
0.0061025408;0.46139329;
0.0062096029;0.32363522;
0.006316665;0.34245133;
0.0064237271;0.54511116;
0.0065307893;0.61509712;
0.0066378514;0.86768424;
0.0067449135;0.99944475;
0.0068519756;0.85010552;
0.0069590377;0.64031648;
0.0070660999;0.85828221;
0.007173162;1;
0.0072802241;0.95928015;
0.0073872862;0.97977662;
0.0074943483;0.91147343;
0.0076014105;0.69693997;
0.0077084726;0.67242824;
0.0078155347;0.5212181;
0.0079225968;0.41348224;
0.0080296589;0.42595152;
0.0081367211;0.38827707;
0.0082437832;0.36467596;
0.0083508453;0.55825941;
0.0084579074;0.76445807;
0.0085649695;0.68855558;
0.0086720317;0.87191602;
0.0087790938;0.95187666;
0.0088861559;0.91397902;
0.008993218;0.95394779;
0.0091002801;0.9926304;
0.0092073422;0.93941095;
0.0093144044;0.8395424;
0.0094214665;0.78370292;
0.0095285286;0.92249985;
0.0096355907;0.82208577;
0.0097426528;0.63634648;
0.009849715;0.48295377;
0.0099567771;0.56909764;
0.010063839;0.69626684;
0.010170901;0.74027558;
0.010277963;0.75665575;
0.010385026;0.77679806;
0.010492088;0.92530849;
0.01059915;1;
0.010706212;1;
0.010813274;1;
0.010920336;1;
0.011027398;1;
0.01113446;1;
0.011241523;1;
0.011348585;0.80818717;
0.011455647;0.89674147;
0.011562709;0.69586578;
0.011669771;0.71889452;
0.011776833;0.89609885;
0.011883895;0.97800136;
0.011990957;1;
0.012098019;1;
0.012205082;1;
0.012312144;1;
0.012419206;1;
0.012526268;1;
0.01263333;1;
0.012740392;1;
0.012847454;1;
0.012954516;1;
0.013061579;0.71600122;
0.013168641;0.48107867;
0.013275703;0.51213292;
0.013382765;0.66021514;
0.013489827;0.63152118;
0.013596889;0.60363999;
0.013703951;0.8620776;
0.013811013;1;
0.013918075;1;
0.014025138;1;
0.0141322;1;
0.014239262;1;
0.014346324;1;
0.014453386;1;
0.014560448;1;
0.01466751;1;
0.014774572;1;
0.014881635;1;
0.014988697;1;
0.015095759;1;
0.015202821;1;
0.015309883;1;
0.015416945;1;
0.015524007;1;
0.015631069;1;
0.015738132;1;
0.015845194;1;
0.015952256;1;
0.016059318;1;
0.01616638;1;
0.016273442;1;
0.016380504;1;
0.016487566;1;
0.016594628;1;
0.016701691;1;
0.016808753;1;
0.016915815;1;
0.017022877;1;
0.017129939;1;
0.017237001;1;
0.017344063;1;
0.017451125;1;
0.017558188;1;
0.01766525;1;
0.017772312;1;
0.017879374;1;
0.017986436;1;
0.018093498;1;
0.01820056;1;
0.018307622;1;
0.018414684;1;
0.018521747;1;
0.018628809;1;
0.018735871;1;
0.018842933;1;
0.018949995;1;
0.019057057;1;
0.019164119;1;
0.019271181;1;
0.019378244;1;
0.019485306;1;
0.019592368;1;
0.01969943;1;
0.019806492;1;
0.019913554;1;
0.020020616;1;
0.020127678;1;
0.020234741;1;
0.020341803;1;
0.020448865;1;
0.020555927;1;
0.020662989;1;
0.020770051;1;
0.020877113;1;
0.020984175;0.98531986;
0.021091237;0.99080553;
0.0211983;0.79868325;
0.021305362;0.51622907;
0.021412424;0.66908525;
0.021519486;0.91481085;
0.021626548;0.98795325;
0.02173361;1;
0.021840672;1;
0.021947734;1;
0.022054797;1;
0.022161859;0.82773057;
0.022268921;0.8082354;
0.022375983;0.73524845;
0.022483045;0.50988594;
0.022590107;0.36677833;
0.022697169;0.34378559;
0.022804231;0.41545025;
0.022911293;0.60145177;
0.023018356;0.61462228;
0.023125418;0.79238634;
0.02323248;0.97528762;
0.023339542;0.99749648;
0.023446604;1;
0.023553666;1;
0.023660728;0.79880308;
0.02376779;0.6239814;
0.023874853;0.68031601;
0.023981915;0.73968438;
0.024088977;0.60536311;
0.024196039;0.50630255;
0.024303101;0.38428953;
0.024410163;0.32917809;
0.024517225;0.30285214;
0.024624287;0.34572524;
0.02473135;0.63253947;
0.024838412;0.91184584;
0.024945474;0.70966104;
0.025052536;0.53440427;
0.025159598;0.40228308;
0.02526666;0.27290469;
0.025373722;0.28424333;
0.025480784;0.40484212;
0.025587846;0.59762871;
0.025694909;0.53414419;
0.025801971;0.36633488;
0.025909033;0.34004076;
0.026016095;0.31366169;
0.026123157;0.33254044;
0.026230219;0.42980103;
0.026337281;0.4468827;
0.026444343;0.47898994;
0.026551406;0.3724163;
0.026658468;0.2696706;
0.02676553;0.24211109;
0.026872592;0.26918176;
0.026979654;0.60420102;
0.027086716;0.72413392;
0.027193778;0.49325804;
0.02730084;0.33616165;
0.027407902;0.26586656;
0.027514965;0.2454699;
0.027622027;0.26423443;
0.027729089;0.32207253;
0.027836151;0.30510953;
0.027943213;0.27194688;
0.028050275;0.28058457;
0.028157337;0.25355329;
0.028264399;0.23096296;
0.028371462;0.24477403;
0.028478524;0.25927735;
0.028585586;0.24760052;
0.028692648;0.30340357;
0.02879971;0.31403399;
0.028906772;0.24953889;
0.029013834;0.22278951;
0.029120896;0.22877782;
0.029227959;0.25141064;
0.029335021;0.27762148;
0.029442083;0.29852544;
0.029549145;0.27240731;
0.029656207;0.24475184;
0.029763269;0.24014252;
0.029870331;0.23440565;
0.029977393;0.22483215;
0.030084455;0.22831322;
0.030191518;0.29009381;
0.03029858;0.30244815;
0.030405642;0.24524185;
0.030512704;0.21797279;
0.030619766;0.21452472;
0.030726828;0.22440804;
0.03083389;0.28527222;
0.030940952;0.28605912;
0.031048015;0.26080719;
0.031155077;0.24196639;
0.031262139;0.22174925;
0.031369201;0.23653144;
0.031476263;0.25048637;
0.031583325;0.22988357;
0.031690387;0.22259372;
0.031797449;0.22903963;
0.031904512;0.21514685;
0.032011574;0.20604467;
0.032118636;0.20833184;
0.032225698;0.21207853;
0.03233276;0.21145622;
0.032439822;0.21742736;
0.032546884;0.22807269;
0.032653946;0.21642526;
0.032761008;0.20910337;
0.032868071;0.21431199;
0.032975133;0.22053104;
0.033082195;0.2225147;
0.033189257;0.2211668;
0.033296319;0.22723089;
0.033403381;0.22112232;
0.033510443;0.21385183;
0.033617505;0.21360155;
0.033724568;0.21821543;
0.03383163;0.21490211;
0.033938692;0.20940986;
0.034045754;0.20927556;
0.034152816;0.20773898;
0.034259878;0.20471156;
0.03436694;0.2067635;
0.034474002;0.21034599;
0.034581064;0.21077124;
0.034688127;0.21298368;
0.034795189;0.21417322;
0.034902251;0.2066721;
0.035009313;0.2020555;
0.035116375;0.20186816;
0.035223437;0.20479927;
0.035330499;0.20471648;
0.035437561;0.20589745;
0.035544624;0.20557951;
